split	value
Sp012	100
Sp010	100
Sp009	100
Sp008	100
Sp006	100
Sp016	100
Sp019	100
Sp000	100
Sp001	100
Sp015	100
Sp014	100
Sp017	100
Sp002	100
Sp018	100
Sp003	100
Sp004	100
Sp007	100
Sp005	100
Sp011	100
Sp013	100
Sp006Sp008	0.61
Sp006Sp008Sp009	0.61
Sp006Sp008Sp009Sp010	0.61
Sp000Sp001	1.0
Sp014Sp015	1.0
Sp002Sp017	0.79
Sp002Sp014Sp015Sp017	0.07
Sp000Sp001Sp002Sp014Sp015Sp017	0.06
Sp003Sp018	1.0
Sp000Sp001Sp002Sp003Sp014Sp015Sp017Sp018	0.305
Sp000Sp001Sp002Sp003Sp004Sp014Sp015Sp017Sp018	1.0
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp016	0.045
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013	1.0
Sp005Sp007Sp011Sp012Sp013	0.61
Sp005Sp007Sp011Sp013	0.37
Sp005Sp007	0.24
Sp011Sp013	0.625
Sp004Sp014Sp015	0.61
Sp002Sp003Sp017Sp018	0.68
Sp002Sp003Sp004Sp014Sp015Sp017Sp018	0.47
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp019	0.375
Sp016Sp019	0.58
Sp007Sp011Sp012Sp013	0.24
Sp011Sp012Sp013	0.365
Sp012Sp013	0.375
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp013	0.255
Sp005Sp006	0.24
Sp007Sp008Sp009Sp010Sp011Sp013	0.245
Sp008Sp009Sp010Sp011Sp013	0.245
Sp009Sp010Sp011Sp013	0.255
Sp010Sp011Sp013	0.255
Sp002Sp003Sp018	0.195
Sp002Sp003Sp004Sp014Sp015Sp018	0.045
Sp002Sp004Sp014Sp015Sp017	0.15
Sp006Sp007Sp008Sp009Sp010Sp011Sp013	0.075
Sp002Sp003Sp014Sp015Sp017Sp018	0.035
Sp000Sp001Sp004Sp014Sp015	0.085
Sp000Sp001Sp002Sp004Sp014Sp015Sp017	0.045
Sp007Sp011Sp013	0.13
Sp000Sp001Sp002Sp003Sp017Sp018	0.08
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.075
Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.075
Sp008Sp009Sp010Sp011Sp012Sp013	0.085
Sp009Sp010Sp011Sp012Sp013	0.095
Sp010Sp011Sp012Sp013	0.095
Sp002Sp014Sp015	0.005
Sp005Sp006Sp007	0.07
Sp005Sp006Sp007Sp008	0.06
Sp000Sp001Sp014Sp015	0.28
Sp002Sp004Sp017	0.01
Sp000Sp001Sp002Sp003Sp014Sp015Sp018	0.01
Sp004Sp017	0.01
Sp014Sp015Sp017	0.01
Sp002Sp003Sp004Sp017Sp018	0.015
Sp004Sp014Sp015Sp017	0.025
Sp005Sp006Sp007Sp008Sp009	0.04
Sp005Sp006Sp007Sp008Sp009Sp010	0.04
Sp002Sp004Sp014Sp015	0.005
Sp005Sp006Sp007Sp008Sp009Sp010Sp011	0.01
Sp000Sp001Sp002Sp003Sp004Sp014Sp015Sp018	0.01
