split	value
Sp013	100
Sp008	100
Sp005	100
Sp002	100
Sp011	100
Sp007	100
Sp001	100
Sp012	100
Sp010	100
Sp004	100
Sp014	100
Sp009	100
Sp003	100
Sp006	100
Sp000	100
Sp005Sp008	1.0
Sp002Sp005Sp008	1.0
Sp002Sp005Sp008Sp013	1.0
Sp001Sp007	1.0
Sp010Sp012	1.0
Sp009Sp014	0.965
Sp000Sp006	1.0
Sp000Sp003Sp006	1.0
Sp000Sp003Sp006Sp009Sp014	0.12
Sp000Sp003Sp004Sp006Sp009Sp014	1.0
Sp001Sp002Sp005Sp007Sp008Sp011Sp013	0.54
Sp002Sp005Sp008Sp011Sp013	1.0
Sp004Sp009Sp014	0.855
Sp002Sp005Sp008Sp010Sp011Sp012Sp013	0.46
Sp004Sp009	0.025
Sp000Sp003Sp006Sp014	0.035
