split	value
Sp014	100
Sp007	100
Sp005	100
Sp004	100
Sp013	100
Sp012	100
Sp009	100
Sp006	100
Sp011	100
Sp003	100
Sp008	100
Sp002	100
Sp010	100
Sp001	100
Sp000	100
Sp005Sp007	1.0
Sp004Sp005Sp007	1.0
Sp012Sp013	1.0
Sp006Sp009	1.0
Sp006Sp009Sp012Sp013	0.64
Sp003Sp011	0.8
Sp002Sp008	0.92
Sp001Sp010	0.87
Sp001Sp002Sp008Sp010	0.475
Sp001Sp002Sp003Sp008Sp010Sp011	0.635
Sp000Sp001Sp002Sp003Sp008Sp010Sp011	0.55
Sp004Sp005Sp007Sp014	0.995
Sp000Sp004Sp005Sp007Sp014	0.165
Sp000Sp001Sp010	0.175
Sp000Sp001Sp002Sp008Sp010	0.06
Sp010Sp011	0.105
Sp001Sp008	0.06
Sp001Sp002Sp008	0.105
Sp001Sp002Sp003Sp008	0.045
Sp002Sp003Sp008Sp011	0.295
Sp001Sp010Sp012Sp013	0.08
Sp000Sp001Sp010Sp012Sp013	0.11
Sp004Sp005Sp006Sp007Sp009Sp014	0.03
Sp001Sp006Sp009Sp010Sp012Sp013	0.06
Sp000Sp001Sp006Sp009Sp010Sp012Sp013	0.11
Sp001Sp003Sp010Sp011	0.04
Sp001Sp010Sp011	0.03
Sp001Sp002Sp008Sp010Sp011	0.095
Sp001Sp008Sp010	0.035
Sp001Sp008Sp010Sp011	0.005
Sp001Sp003Sp008Sp010Sp011	0.015
Sp003Sp006Sp009	0.055
Sp000Sp004Sp005Sp007Sp012Sp013Sp014	0.07
Sp000Sp012Sp013	0.06
Sp003Sp006Sp009Sp011	0.055
Sp000Sp001Sp002Sp008Sp010Sp012Sp013	0.06
Sp010Sp012Sp013	0.01
Sp001Sp002Sp003Sp008Sp011	0.01
Sp000Sp004Sp005Sp006Sp007Sp009Sp014	0.01
Sp001Sp003	0.005
Sp003Sp011Sp014	0.005
Sp003Sp004Sp005Sp007Sp011Sp014	0.005
Sp002Sp003Sp008	0.015
Sp000Sp001	0.005
Sp000Sp001Sp010Sp011	0.005
Sp004Sp005Sp007Sp012Sp013Sp014	0.01
Sp001Sp002Sp008Sp010Sp012Sp013	0.01
Sp002Sp008Sp011	0.01
Sp003Sp004Sp005Sp006Sp007Sp009Sp014	0.03
Sp001Sp002Sp008Sp010Sp011Sp012Sp013	0.02
Sp003Sp010Sp011	0.005
Sp000Sp006Sp009Sp012Sp013	0.005
Sp000Sp001Sp002Sp008	0.01
Sp000Sp001Sp002Sp008Sp010Sp011	0.005
Sp001Sp006Sp009Sp010	0.005
Sp010Sp011Sp012Sp013	0.005
Sp002Sp003Sp011	0.005
Sp000Sp001Sp008Sp010	0.005
