split	value
Sp013	100
Sp012	100
Sp011	100
Sp016	100
Sp015	100
Sp014	100
Sp010	100
Sp019	100
Sp017	100
Sp009	100
Sp005	100
Sp004	100
Sp018	100
Sp008	100
Sp007	100
Sp006	100
Sp003	100
Sp002	100
Sp001	100
Sp000	0.505
Sp012Sp013	0.995
Sp011Sp012Sp013	0.995
Sp015Sp016	1.0
Sp014Sp015Sp016	1.0
Sp010Sp014Sp015Sp016	0.995
Sp010Sp011Sp012Sp013Sp014Sp015Sp016	1.0
Sp017Sp019	0.27
Sp007Sp008	0.99
Sp006Sp007Sp008	0.99
Sp003Sp006Sp007Sp008	0.985
Sp003Sp006Sp007Sp008Sp018	0.035
Sp002Sp003Sp006Sp007Sp008Sp018	0.12
Sp002Sp003Sp004Sp006Sp007Sp008Sp018	0.37
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp018	0.995
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp009Sp018	0.79
Sp000Sp001Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.12
Sp000Sp001	0.89
Sp005Sp018	0.185
Sp004Sp005Sp018	0.485
Sp002Sp003Sp006Sp007Sp008	0.885
Sp000Sp001Sp017Sp019	0.455
Sp000Sp001Sp019	0.315
Sp004Sp018	0.58
Sp000Sp001Sp009Sp017Sp019	0.085
Sp000Sp001Sp017	0.29
Sp000Sp001Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp019	0.09
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.085
Sp003Sp004Sp006Sp007Sp008Sp018	0.06
Sp000Sp001Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.1
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp019	0.085
Sp000Sp001Sp009Sp017	0.02
Sp003Sp004Sp005Sp006Sp007Sp008Sp018	0.035
Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.05
Sp001Sp019	0.065
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017Sp019	0.09
Sp008Sp018	0.01
Sp007Sp008Sp018	0.01
Sp006Sp007Sp008Sp018	0.01
Sp002Sp003Sp005Sp006Sp007Sp008Sp018	0.095
Sp002Sp003Sp005Sp006Sp007Sp008	0.01
Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.01
Sp003Sp004Sp006Sp007Sp008	0.025
Sp002Sp003Sp004Sp006Sp007Sp008	0.04
Sp000Sp001Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.015
Sp000Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.015
Sp009Sp019	0.015
Sp000Sp017	0.035
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp017Sp018	0.01
Sp000Sp001Sp009Sp019	0.01
Sp000Sp001Sp009	0.025
Sp009Sp017	0.01
Sp004Sp005	0.045
Sp005Sp006Sp007Sp008	0.005
Sp003Sp005Sp006Sp007Sp008	0.005
Sp003Sp005Sp006Sp007Sp008Sp018	0.01
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp018Sp019	0.01
Sp002Sp003Sp004Sp005Sp006Sp007Sp008	0.01
Sp009Sp017Sp019	0.005
Sp013Sp014Sp015Sp016	0.005
Sp012Sp013Sp014Sp015Sp016	0.005
Sp011Sp012Sp013Sp014Sp015Sp016	0.005
Sp003Sp004Sp005Sp006Sp007Sp008	0.005
Sp000Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp018	0.02
Sp002Sp003Sp004Sp006Sp007Sp008Sp009Sp018	0.005
Sp000Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp018	0.005
Sp000Sp009Sp017	0.005
Sp000Sp009	0.005
