split	value
Sp013	100
Sp019	100
Sp018	100
Sp010	100
Sp009	100
Sp000	100
Sp007	100
Sp015	100
Sp011	100
Sp006	100
Sp003	100
Sp016	100
Sp017	100
Sp012	100
Sp008	100
Sp002	100
Sp001	100
Sp004	100
Sp005	100
Sp014	100
Sp018Sp019	1.0
Sp009Sp010	1.0
Sp011Sp015	1.0
Sp006Sp011Sp015	1.0
Sp003Sp006Sp011Sp015	0.595
Sp012Sp017	1.0
Sp012Sp016Sp017	1.0
Sp002Sp008	1.0
Sp002Sp008Sp012Sp016Sp017	0.445
Sp002Sp003Sp006Sp008Sp011Sp012Sp015Sp016Sp017	0.445
Sp000Sp001Sp004Sp005Sp009Sp010Sp013Sp014Sp018Sp019	0.885
Sp000Sp004Sp005Sp009Sp010Sp013Sp014Sp018Sp019	0.785
Sp004Sp005Sp009Sp010Sp013Sp014Sp018Sp019	0.49
Sp004Sp005Sp013Sp014Sp018Sp019	0.835
Sp004Sp005Sp013Sp014	0.395
Sp004Sp005Sp014	0.79
Sp005Sp014	0.225
Sp000Sp009Sp010	0.345
Sp002Sp006Sp008Sp011Sp012Sp015Sp016Sp017	0.195
Sp001Sp004Sp005Sp007Sp009Sp010Sp013Sp014Sp018Sp019	0.025
Sp001Sp007	0.115
Sp004Sp014	0.17
Sp007Sp012Sp016Sp017	0.555
Sp002Sp007Sp008Sp012Sp016Sp017	0.345
Sp004Sp005	0.52
Sp002Sp006Sp008Sp011Sp015	0.21
Sp002Sp006Sp007Sp008Sp011Sp012Sp015Sp016Sp017	0.21
Sp001Sp004Sp005Sp009Sp010Sp013Sp014Sp018Sp019	0.185
Sp001Sp004Sp005Sp013Sp014Sp018Sp019	0.165
Sp004Sp005Sp013	0.045
Sp004Sp013	0.02
Sp001Sp004Sp005Sp013Sp018Sp019	0.04
Sp001Sp018Sp019	0.135
Sp001Sp013Sp018Sp019	0.1
Sp001Sp004Sp013Sp018Sp019	0.025
Sp004Sp005Sp009Sp010Sp013Sp014	0.005
Sp009Sp010Sp014	0.01
Sp013Sp018Sp019	0.505
Sp004Sp005Sp013Sp018Sp019	0.12
Sp005Sp013	0.005
Sp004Sp013Sp018Sp019	0.04
Sp001Sp013	0.005
Sp000Sp005	0.005
Sp004Sp013Sp014Sp018Sp019	0.005
Sp000Sp005Sp009Sp010	0.005
