split	value
Sp012	100
Sp004	100
Sp013	100
Sp003	100
Sp000	100
Sp014	100
Sp010	100
Sp009	100
Sp008	100
Sp007	100
Sp011	100
Sp001	100
Sp005	100
Sp002	100
Sp006	100
Sp004Sp012	0.625
Sp003Sp013	0.93
Sp003Sp004Sp012Sp013	0.99
Sp000Sp003Sp004Sp012Sp013	0.405
Sp008Sp009	1.0
Sp008Sp009Sp010	1.0
Sp007Sp008Sp009Sp010	0.93
Sp001Sp011	0.87
Sp001Sp007Sp008Sp009Sp010Sp011	0.985
Sp001Sp007Sp008Sp009Sp010Sp011Sp014	0.505
Sp002Sp005Sp006	0.6
Sp002Sp005	0.465
Sp003Sp004Sp013	0.365
Sp000Sp002Sp003Sp004Sp005Sp012Sp013	0.115
Sp002Sp006	0.485
Sp000Sp002Sp005Sp006	0.05
Sp000Sp014	0.29
Sp000Sp002Sp005Sp014	0.02
Sp006Sp008Sp009Sp010	0.01
Sp007Sp011	0.045
Sp001Sp007Sp011	0.055
Sp001Sp006Sp007Sp008Sp009Sp010Sp011	0.05
Sp002Sp003Sp004Sp005Sp006Sp012Sp013	0.155
Sp003Sp004Sp005Sp012Sp013	0.06
Sp003Sp004	0.07
Sp000Sp003Sp004Sp005Sp012Sp013Sp014	0.065
Sp000Sp003Sp004Sp005Sp012Sp013	0.115
Sp000Sp002Sp005Sp006Sp014	0.2
Sp000Sp005	0.065
Sp000Sp005Sp014	0.05
Sp005Sp014	0.025
Sp000Sp003Sp004Sp012Sp013Sp014	0.065
Sp000Sp002Sp005	0.02
Sp002Sp003Sp004Sp005Sp012Sp013	0.04
Sp007Sp008Sp009Sp010Sp011	0.09
Sp000Sp012	0.01
Sp002Sp005Sp014	0.02
Sp002Sp005Sp006Sp014	0.035
Sp002Sp003Sp004Sp006Sp012Sp013	0.01
Sp006Sp014	0.015
Sp002Sp006Sp014	0.005
Sp012Sp013	0.01
Sp001Sp007Sp008Sp009Sp010	0.01
Sp000Sp006	0.025
Sp005Sp006	0.015
Sp002Sp006Sp007Sp008Sp009Sp010	0.005
Sp002Sp006Sp007Sp008Sp009Sp010Sp014	0.005
Sp002Sp006Sp008Sp009Sp010	0.005
Sp003Sp004Sp005Sp012Sp013Sp014	0.005
Sp000Sp002Sp003Sp004Sp006Sp012Sp013	0.005
Sp000Sp002	0.005
Sp000Sp002Sp006	0.005
