split	value
Sp007	100
Sp000	100
Sp010	100
Sp006	100
Sp004	100
Sp001	100
Sp008	100
Sp009	100
Sp003	100
Sp005	100
Sp002	100
Sp011	100
Sp000Sp007	0.93
Sp004Sp006	0.93
Sp001Sp004Sp006	0.42
Sp001Sp004Sp006Sp010	0.67
Sp002Sp003Sp005Sp008Sp009Sp011	0.65
Sp003Sp009	0.37
Sp002Sp005	0.735
Sp002Sp003Sp005Sp009	0.725
Sp002Sp003Sp005Sp008Sp009	0.45
Sp000Sp007Sp011	0.205
Sp002Sp003Sp005Sp008Sp009Sp010	0.01
Sp002Sp005Sp008	0.05
Sp003Sp009Sp010	0.01
Sp008Sp011	0.42
Sp002Sp003Sp005	0.615
Sp004Sp006Sp010	0.175
Sp000Sp004Sp007	0.02
Sp001Sp006	0.035
Sp001Sp006Sp010	0.03
Sp008Sp009Sp011	0.09
Sp007Sp010	0.005
Sp001Sp007Sp010	0.005
Sp001Sp004Sp006Sp007Sp010	0.06
Sp002Sp003	0.15
Sp002Sp003Sp004Sp005Sp006	0.165
Sp000Sp007Sp010	0.08
Sp001Sp008Sp009Sp011	0.01
Sp001Sp011	0.005
Sp008Sp009	0.055
Sp000Sp001Sp007Sp010	0.025
Sp001Sp010	0.215
Sp009Sp010	0.065
Sp002Sp004Sp005Sp006	0.005
Sp000Sp001Sp007Sp008Sp011	0.07
Sp001Sp008Sp011	0.035
Sp002Sp008	0.035
Sp004Sp007	0.06
Sp006Sp010	0.015
Sp003Sp005	0.055
Sp002Sp003Sp005Sp008	0.01
Sp000Sp007Sp008Sp011	0.065
Sp000Sp004Sp006Sp007	0.005
Sp000Sp007Sp009Sp010	0.02
Sp000Sp007Sp008Sp009Sp010Sp011	0.005
Sp000Sp004Sp006Sp007Sp010	0.01
Sp001Sp004Sp006Sp007	0.025
Sp000Sp007Sp008Sp009Sp011	0.05
Sp000Sp001Sp007Sp011	0.01
Sp002Sp003Sp005Sp009Sp010	0.01
Sp003Sp005Sp009	0.04
Sp000Sp001Sp007	0.01
Sp002Sp005Sp008Sp011	0.02
Sp004Sp006Sp007	0.02
Sp004Sp006Sp007Sp010	0.01
Sp000Sp003Sp007Sp009Sp010	0.005
Sp000Sp001Sp007Sp008Sp009Sp011	0.005
Sp000Sp011	0.01
Sp004Sp007Sp010	0.005
Sp002Sp003Sp004Sp005Sp006Sp009	0.005
Sp005Sp009	0.005
