split	value
Sp005	0.505
Sp012	100
Sp013	100
Sp007	100
Sp011	100
Sp006	100
Sp004	100
Sp010	100
Sp008	100
Sp003	100
Sp014	100
Sp009	100
Sp002	100
Sp001	100
Sp000	100
Sp006Sp011	0.79
Sp006Sp007Sp011	0.54
Sp006Sp007Sp011Sp013	1.0
Sp008Sp010	0.62
Sp003Sp008Sp010	0.92
Sp003Sp004Sp008Sp010	0.835
Sp002Sp009	0.105
Sp002Sp009Sp014	0.655
Sp001Sp002Sp009Sp014	0.67
Sp000Sp005Sp006Sp007Sp011Sp012Sp013	0.98
Sp000Sp005Sp012	0.7
Sp000Sp005	1.0
Sp006Sp011Sp013	0.45
Sp003Sp008	0.38
Sp001Sp002	0.065
Sp001Sp002Sp009	0.04
Sp006Sp007Sp011Sp012Sp013	0.295
Sp002Sp014	0.655
Sp006Sp013	0.06
Sp003Sp004Sp008	0.01
Sp001Sp002Sp014	0.165
Sp009Sp014	0.17
Sp003Sp004	0.055
Sp001Sp002Sp003Sp004Sp008Sp010Sp014	0.075
Sp001Sp002Sp003Sp008Sp009Sp010Sp014	0.08
Sp007Sp011	0.07
Sp001Sp002Sp003Sp008Sp010	0.005
Sp001Sp002Sp003Sp004Sp008Sp010	0.01
Sp002Sp003Sp008Sp010Sp014	0.04
Sp002Sp003Sp008Sp009Sp010Sp014	0.085
Sp011Sp013	0.05
Sp006Sp007	0.03
Sp002Sp003Sp004Sp008Sp009Sp010Sp014	0.175
Sp002Sp003Sp004Sp008Sp010Sp014	0.035
Sp002Sp003Sp008Sp010	0.03
Sp002Sp003Sp004Sp008Sp010	0.015
Sp002Sp003Sp008Sp009Sp010	0.005
Sp001Sp002Sp003Sp008Sp010Sp014	0.015
Sp004Sp010	0.01
Sp002Sp003Sp008	0.01
Sp001Sp002Sp003Sp008	0.005
Sp001Sp002Sp003Sp008Sp014	0.005
Sp001Sp002Sp003Sp008Sp009Sp014	0.005
Sp004Sp006Sp007Sp011Sp013	0.005
Sp000Sp001Sp002Sp005Sp009Sp012Sp014	0.01
Sp002Sp003Sp014	0.005
Sp002Sp003Sp009Sp014	0.005
Sp002Sp003Sp004Sp009Sp014	0.005
Sp000Sp001Sp005Sp012	0.005
Sp007Sp011Sp013	0.005
Sp000Sp005Sp006Sp007Sp011Sp013	0.005
Sp001Sp002Sp003Sp004Sp008Sp009Sp010	0.005
Sp003Sp008Sp010Sp014	0.005
Sp003Sp008Sp009Sp010Sp014	0.01
Sp003Sp004Sp008Sp009Sp010Sp014	0.005
Sp006Sp007Sp013	0.005
Sp002Sp003Sp008Sp009	0.005
Sp002Sp003Sp008Sp009Sp014	0.005
