split	value
Sp004	100
Sp018	100
Sp015	100
Sp012	100
Sp010	100
Sp013	100
Sp011	100
Sp007	100
Sp009	100
Sp008	100
Sp006	100
Sp019	100
Sp005	100
Sp017	100
Sp016	100
Sp000	100
Sp014	100
Sp001	100
Sp002	100
Sp003	100
Sp010Sp012	1.0
Sp011Sp013	0.495
Sp007Sp011Sp013	0.795
Sp007Sp010Sp011Sp012Sp013	0.925
Sp008Sp009	0.19
Sp006Sp008Sp009	0.945
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.795
Sp005Sp019	0.36
Sp000Sp001Sp002Sp003Sp004Sp014Sp015Sp016Sp017Sp018	0.005
Sp016Sp017	0.055
Sp000Sp016Sp017	0.96
Sp001Sp002Sp003Sp004Sp014Sp015Sp018	0.45
Sp001Sp002Sp003Sp004Sp014Sp018	0.795
Sp001Sp002Sp003Sp004Sp014	0.515
Sp001Sp002Sp003Sp014	0.035
Sp001Sp014	0.275
Sp002Sp003	0.315
Sp007Sp013	0.455
Sp006Sp008	0.595
Sp000Sp017	0.36
Sp001Sp002Sp003Sp004Sp005Sp014Sp015Sp018Sp019	0.64
Sp001Sp002Sp003Sp004Sp014Sp015	0.035
Sp001Sp002Sp014	0.435
Sp003Sp004Sp015	0.01
Sp003Sp015	0.01
Sp006Sp009	0.215
Sp001Sp002Sp003Sp004Sp014Sp015Sp018Sp019	0.36
Sp003Sp004	0.61
Sp010Sp011Sp012Sp013	0.13
Sp000Sp016	0.58
Sp000Sp006Sp008Sp009Sp016Sp017	0.155
Sp001Sp015	0.065
Sp002Sp003Sp004Sp005Sp014Sp018Sp019	0.04
Sp002Sp003Sp004Sp014Sp018	0.365
Sp002Sp003Sp004Sp014	0.25
Sp002Sp014	0.385
Sp001Sp002Sp003Sp004Sp005Sp014Sp015Sp018	0.025
Sp002Sp003Sp004Sp014Sp018Sp019	0.03
Sp002Sp003Sp004	0.25
Sp000Sp005Sp016Sp017	0.285
Sp003Sp004Sp018	0.175
Sp001Sp002Sp003Sp004Sp005Sp014Sp018Sp019	0.285
Sp001Sp002Sp003Sp004Sp014Sp018Sp019	0.225
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp017	0.025
Sp000Sp001Sp002Sp003Sp004Sp005Sp014Sp015Sp018Sp019	0.005
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp019	0.05
Sp002Sp003Sp004Sp018	0.105
Sp007Sp010Sp012	0.02
Sp007Sp010Sp011Sp012Sp013Sp015	0.02
Sp000Sp005Sp006Sp008Sp009Sp016Sp017	0.04
Sp000Sp005Sp006Sp008Sp009Sp016Sp017Sp019	0.02
Sp006Sp008Sp009Sp010Sp012	0.065
Sp000Sp005Sp016Sp017Sp019	0.045
Sp005Sp015	0.01
Sp006Sp007Sp008Sp010Sp011Sp012Sp013	0.015
