split	value
Sp019	100
Sp018	100
Sp017	100
Sp016	100
Sp015	100
Sp012	100
Sp010	100
Sp008	100
Sp007	100
Sp005	100
Sp014	100
Sp004	100
Sp003	100
Sp013	100
Sp006	100
Sp002	100
Sp011	100
Sp009	100
Sp001	100
Sp000	100
Sp018Sp019	0.105
Sp016Sp017	0.23
Sp016Sp017Sp018Sp019	0.785
Sp015Sp016Sp017Sp018Sp019	0.975
Sp010Sp012	1.0
Sp007Sp008	0.96
Sp005Sp007Sp008	0.47
Sp004Sp014	0.6
Sp004Sp005Sp007Sp008Sp014	0.055
Sp003Sp004Sp005Sp007Sp008Sp014	0.01
Sp003Sp004Sp005Sp007Sp008Sp010Sp012Sp014	0.03
Sp006Sp013	0.025
Sp002Sp006Sp013	0.025
Sp000Sp001Sp009Sp011Sp015Sp016Sp017Sp018Sp019	0.69
Sp000Sp001Sp009Sp011	0.93
Sp009Sp011	0.805
Sp000Sp001	0.995
Sp017Sp018	0.77
Sp016Sp017Sp018	0.805
Sp005Sp006Sp007Sp008	0.585
Sp004Sp005Sp006Sp007Sp008Sp014	0.745
Sp003Sp010Sp012	0.63
Sp003Sp004Sp005Sp006Sp007Sp008Sp010Sp012Sp014	0.47
Sp002Sp013	0.865
Sp000Sp001Sp009	0.175
Sp005Sp006	0.52
Sp005Sp006Sp007Sp008Sp014	0.12
Sp003Sp004	0.155
Sp003Sp004Sp005Sp006Sp007Sp008Sp014	0.21
Sp000Sp001Sp002Sp009Sp011Sp013	0.22
Sp002Sp003	0.04
Sp002Sp003Sp013	0.07
Sp002Sp003Sp010Sp012Sp013	0.275
Sp017Sp018Sp019	0.09
Sp007Sp008Sp014	0.205
Sp004Sp007Sp008Sp014	0.3
Sp003Sp004Sp007Sp008Sp014	0.085
Sp003Sp004Sp007Sp008Sp010Sp012Sp014	0.035
Sp002Sp005Sp006Sp013	0.03
Sp015Sp019	0.215
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp013Sp014	0.13
Sp005Sp008	0.04
Sp000Sp001Sp002Sp003Sp009Sp010Sp011Sp012Sp013	0.025
Sp003Sp010Sp012Sp013	0.02
Sp002Sp011	0.005
Sp000Sp001Sp002Sp009Sp011	0.065
Sp005Sp007Sp008Sp014	0.025
Sp004Sp007Sp008	0.06
Sp006Sp007	0.01
Sp002Sp003Sp010Sp012	0.015
Sp002Sp009Sp011Sp013	0.015
Sp003Sp004Sp010Sp012	0.03
Sp002Sp009Sp011	0.055
Sp000Sp001Sp015Sp016Sp017Sp018Sp019	0.005
Sp004Sp005Sp006Sp007Sp008Sp014Sp016Sp017Sp018	0.01
Sp003Sp010Sp012Sp015Sp019	0.01
Sp002Sp003Sp010Sp012Sp013Sp015Sp019	0.005
Sp005Sp006Sp007Sp008Sp013Sp014	0.015
Sp000Sp001Sp002Sp009Sp011Sp015Sp016Sp017Sp018Sp019	0.055
Sp003Sp004Sp014	0.03
Sp000Sp001Sp009Sp011Sp015	0.005
Sp000Sp001Sp002Sp009Sp011Sp013Sp015	0.005
Sp000Sp001Sp002Sp003Sp009Sp010Sp011Sp012Sp013Sp015	0.005
Sp003Sp010Sp012Sp015	0.005
Sp005Sp006Sp013	0.01
Sp000Sp001Sp011	0.015
Sp000Sp009	0.005
Sp004Sp005Sp006Sp007Sp008	0.005
Sp004Sp005Sp006Sp007Sp008Sp013Sp014	0.005
Sp003Sp004Sp005Sp006Sp007Sp008Sp013Sp014	0.005
Sp002Sp009	0.005
