split	value
Sp010	100
Sp005	100
Sp003	100
Sp008	100
Sp009	100
Sp000	100
Sp011	100
Sp007	100
Sp001	100
Sp004	100
Sp002	100
Sp006	100
Sp005Sp010	0.64
Sp000Sp009	0.865
Sp000Sp008Sp009	0.62
Sp001Sp007	1.0
Sp001Sp007Sp011	0.995
Sp002Sp003Sp004Sp005Sp006Sp010	100
Sp002Sp004Sp005Sp006Sp010	0.795
Sp002Sp004Sp006	0.05
Sp002Sp004	0.03
Sp001Sp003Sp007Sp011	0.11
Sp004Sp005Sp010	0.57
Sp002Sp006	0.26
Sp003Sp008	0.16
Sp000Sp001Sp007Sp009Sp011	0.255
Sp004Sp005Sp006Sp010	0.65
Sp001Sp007Sp010Sp011	0.01
Sp002Sp005Sp006	0.015
Sp002Sp004Sp005Sp006	0.02
Sp002Sp003Sp004Sp005Sp006	0.005
Sp000Sp003Sp008Sp009	0.195
Sp004Sp010	0.08
Sp001Sp006Sp007Sp011	0.025
Sp001Sp002Sp006Sp007Sp011	0.005
Sp008Sp009	0.025
Sp004Sp005	0.155
Sp005Sp006Sp010	0.21
Sp006Sp010	0.075
Sp000Sp002Sp003Sp008Sp009	0.04
Sp002Sp003	0.135
Sp004Sp005Sp006Sp009Sp010	0.005
Sp000Sp001Sp007Sp011	0.085
Sp000Sp001Sp002Sp007Sp011	0.005
Sp001Sp002Sp007Sp011	0.01
Sp004Sp006Sp010	0.005
Sp000Sp001Sp002Sp007Sp009Sp011	0.005
Sp000Sp003Sp008	0.01
Sp002Sp005Sp006Sp010	0.05
Sp000Sp008	0.02
Sp001Sp007Sp009Sp011	0.02
Sp005Sp006	0.045
Sp002Sp004Sp006Sp010	0.015
Sp002Sp003Sp004Sp005Sp008Sp010	0.01
Sp002Sp004Sp005Sp010	0.025
Sp004Sp006	0.02
Sp003Sp004	0.01
Sp000Sp003Sp004Sp005Sp008Sp009	0.005
Sp000Sp003Sp004Sp008Sp009	0.005
Sp000Sp003Sp009	0.005
Sp001Sp003Sp007Sp008Sp011	0.005
Sp004Sp005Sp006	0.015
Sp003Sp004Sp005Sp006Sp010	0.01
Sp002Sp003Sp008	0.015
Sp002Sp006Sp010	0.015
Sp001Sp002Sp003Sp007Sp011	0.005
Sp001Sp007Sp008Sp011	0.02
Sp000Sp011	0.005
Sp002Sp003Sp004Sp005Sp010	0.01
Sp000Sp002Sp003Sp004Sp008Sp009	0.015
Sp002Sp003Sp004Sp006	0.005
Sp002Sp003Sp004	0.01
Sp001Sp002Sp003Sp007Sp008Sp011	0.005
Sp003Sp008Sp009	0.005
Sp002Sp004Sp005Sp006Sp008Sp010	0.01
