split	value
Sp015	100
Sp014	100
Sp007	100
Sp006	100
Sp011	100
Sp018	100
Sp005	100
Sp016	100
Sp004	100
Sp019	100
Sp003	100
Sp008	100
Sp000	100
Sp010	100
Sp017	100
Sp012	100
Sp009	100
Sp002	100
Sp001	100
Sp013	100
Sp014Sp015	0.225
Sp006Sp007	1.0
Sp006Sp007Sp014Sp015	0.965
Sp005Sp018	0.285
Sp005Sp011Sp018	1.0
Sp004Sp016	1.0
Sp004Sp005Sp011Sp016Sp018	1.0
Sp003Sp019	1.0
Sp000Sp008	1.0
Sp000Sp003Sp008Sp019	0.68
Sp000Sp003Sp004Sp005Sp008Sp011Sp016Sp018Sp019	0.97
Sp001Sp002Sp009Sp010Sp012Sp013Sp017	0.695
Sp012Sp017	0.975
Sp009Sp012Sp017	0.73
Sp002Sp009Sp012Sp017	0.725
Sp001Sp002Sp009Sp012Sp017	0.8
Sp001Sp002Sp009Sp010Sp012Sp017	0.845
Sp006Sp007Sp014	0.69
Sp001Sp009Sp012Sp017	0.25
Sp010Sp013	0.09
Sp011Sp018	0.7
Sp006Sp007Sp010Sp014Sp015	0.04
Sp006Sp007Sp010Sp013Sp014Sp015	0.005
Sp001Sp010	0.185
Sp003Sp004Sp005Sp011Sp016Sp018Sp019	0.32
Sp000Sp003Sp004Sp005Sp008Sp011Sp013Sp016Sp018Sp019	0.265
Sp002Sp009	0.17
Sp002Sp012	0.02
Sp009Sp017	0.025
Sp001Sp009Sp017	0.02
Sp000Sp006Sp007Sp008Sp014Sp015	0.015
Sp001Sp009	0.08
Sp006Sp007Sp015	0.08
Sp001Sp002Sp009Sp010Sp012Sp014Sp017	0.01
Sp009Sp012Sp014Sp017	0.005
Sp001Sp009Sp012Sp014Sp017	0.01
Sp001Sp002Sp009Sp012Sp014Sp017	0.02
Sp013Sp015	0.01
Sp001Sp002Sp006Sp007Sp009Sp010Sp012Sp014Sp017	0.005
Sp005Sp011	0.015
Sp006Sp007Sp010	0.015
Sp000Sp003Sp006Sp007Sp008Sp014Sp015Sp019	0.005
Sp001Sp002Sp009Sp012Sp013Sp017	0.01
Sp001Sp002Sp006Sp007Sp009Sp012Sp014Sp015Sp017	0.01
Sp004Sp005Sp011Sp013Sp016Sp018	0.01
Sp006Sp007Sp013Sp014Sp015	0.015
Sp001Sp014	0.005
Sp006Sp007Sp010Sp013Sp015	0.005
