split	value
Sp013	100
Sp012	100
Sp019	100
Sp018	100
Sp017	100
Sp016	100
Sp011	100
Sp007	100
Sp000	100
Sp015	100
Sp014	100
Sp010	100
Sp006	100
Sp009	100
Sp008	100
Sp001	100
Sp002	100
Sp003	100
Sp005	100
Sp004	100
Sp012Sp013	1.0
Sp016Sp017	1.0
Sp016Sp017Sp018	0.875
Sp016Sp017Sp018Sp019	0.845
Sp011Sp016Sp017Sp018Sp019	0.84
Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.875
Sp014Sp015	0.875
Sp006Sp010	0.915
Sp001Sp008	0.44
Sp001Sp008Sp009	1.0
Sp001Sp006Sp008Sp009Sp010	0.805
Sp001Sp006Sp008Sp009Sp010Sp014Sp015	1.0
Sp000Sp001Sp006Sp008Sp009Sp010Sp014Sp015	0.745
Sp000Sp001Sp006Sp007Sp008Sp009Sp010Sp014Sp015	0.99
Sp002Sp003Sp004Sp005	0.995
Sp003Sp004Sp005	0.095
Sp004Sp005	1.0
Sp002Sp003	0.86
Sp016Sp017Sp019	0.09
Sp001Sp008Sp009Sp014	0.125
Sp001Sp008Sp009Sp014Sp015	0.195
Sp008Sp009	0.56
Sp001Sp006Sp008Sp009	0.085
Sp001Sp006Sp007Sp008Sp009Sp010Sp014Sp015	0.255
Sp002Sp004Sp005	0.045
Sp011Sp012Sp013	0.08
Sp002Sp003Sp004Sp005Sp012Sp013	0.11
Sp011Sp016Sp017Sp018	0.075
Sp012Sp013Sp016Sp017Sp018Sp019	0.02
Sp012Sp013Sp016Sp017Sp018	0.01
Sp011Sp012Sp013Sp016Sp017Sp019	0.015
Sp011Sp016Sp017Sp019	0.02
Sp011Sp016Sp017	0.02
Sp002Sp003Sp004Sp005Sp011Sp012Sp013Sp019	0.015
Sp002Sp003Sp004Sp005Sp011Sp012Sp013	0.015
Sp011Sp019	0.03
Sp002Sp003Sp004Sp005Sp012Sp013Sp019	0.005
Sp012Sp013Sp019	0.025
Sp004Sp005Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.005
Sp012Sp013Sp018	0.01
Sp002Sp003Sp004Sp005Sp011Sp012Sp013Sp018Sp019	0.005
Sp011Sp012Sp013Sp019	0.015
Sp002Sp003Sp004Sp005Sp007Sp012Sp013	0.005
Sp002Sp003Sp004Sp005Sp007	0.005
Sp000Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.005
