split	value
Sp008	0.505
Sp012	100
Sp010	100
Sp011	100
Sp013	100
Sp007	100
Sp009	100
Sp006	100
Sp005	100
Sp014	100
Sp015	100
Sp019	100
Sp004	100
Sp018	100
Sp003	100
Sp002	100
Sp001	100
Sp017	100
Sp016	100
Sp000	100
Sp010Sp012	0.965
Sp007Sp013	0.3
Sp007Sp011Sp013	0.96
Sp007Sp010Sp011Sp012Sp013	0.67
Sp006Sp009	0.685
Sp002Sp003	0.66
Sp002Sp003Sp018	0.155
Sp002Sp003Sp004Sp018	0.495
Sp002Sp003Sp004Sp018Sp019	0.01
Sp002Sp003Sp004Sp015Sp018Sp019	0.06
Sp001Sp002Sp003Sp004Sp015Sp018Sp019	0.295
Sp001Sp002Sp003Sp004Sp014Sp015Sp018Sp019	0.75
Sp000Sp016	0.905
Sp000Sp016Sp017	0.94
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.78
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.435
Sp007Sp008Sp010Sp011Sp012Sp013	0.045
Sp003Sp004	0.27
Sp002Sp003Sp004	0.715
Sp002Sp003Sp004Sp015Sp018	0.245
Sp001Sp002Sp003Sp004Sp015Sp018	0.44
Sp001Sp002Sp003Sp004Sp014Sp015Sp018	100
Sp006Sp008Sp009	0.69
Sp001Sp015	0.155
Sp001Sp002Sp003Sp004Sp015	0.115
Sp001Sp002Sp003Sp004Sp015Sp019	0.015
Sp011Sp013	0.68
Sp000Sp007Sp011Sp013Sp016Sp017	0.01
Sp005Sp006Sp008Sp009Sp010Sp012	0.305
Sp005Sp006Sp008Sp009	0.42
Sp007Sp011	0.015
Sp002Sp003Sp015	0.03
Sp002Sp003Sp015Sp019	0.005
Sp002Sp003Sp015Sp018Sp019	0.01
Sp000Sp005Sp006Sp008Sp009Sp010Sp012Sp016Sp017	0.08
Sp005Sp006Sp008Sp010Sp012	0.01
Sp005Sp008Sp010Sp012	0.005
Sp005Sp008	0.155
Sp015Sp019	0.155
Sp002Sp003Sp004Sp014	0.1
Sp002Sp003Sp004Sp014Sp018	0.165
Sp001Sp002Sp003Sp004Sp014Sp018	0.185
Sp000Sp015Sp016	0.025
Sp000Sp001Sp002Sp003Sp004Sp014Sp015Sp016Sp018	0.02
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp017	0.025
Sp001Sp002Sp003Sp004	0.2
Sp001Sp002Sp003Sp004Sp014	0.105
Sp000Sp015Sp016Sp017Sp019	0.03
Sp006Sp008Sp009Sp010Sp012	0.11
Sp001Sp002Sp003Sp004Sp018	0.2
Sp000Sp015Sp016Sp018	0.005
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp017	0.005
Sp000Sp017	0.085
Sp006Sp007Sp008Sp010Sp011Sp012Sp013	0.055
Sp006Sp008	0.15
Sp003Sp018	0.055
Sp001Sp014	0.035
Sp005Sp006Sp008	0.05
Sp002Sp003Sp004Sp015	0.085
Sp002Sp003Sp004Sp014Sp015Sp018	0.035
Sp008Sp010Sp012	0.02
Sp002Sp003Sp004Sp014Sp015	0.005
Sp000Sp005Sp006Sp008Sp009Sp010Sp012Sp016Sp017Sp019	0.01
Sp000Sp005Sp016Sp017	0.01
Sp006Sp008Sp009Sp010Sp012Sp019	0.005
Sp016Sp017	0.01
Sp001Sp002Sp003Sp004Sp014Sp015	0.06
Sp001Sp002Sp003Sp004Sp014Sp015Sp019	0.005
Sp001Sp002Sp003Sp018	0.015
Sp001Sp002Sp003Sp014Sp018	0.005
Sp001Sp002Sp003Sp014Sp015Sp018	0.01
Sp001Sp002Sp003Sp004Sp005Sp014Sp015Sp018Sp019	0.07
Sp003Sp004Sp018	0.045
Sp000Sp015Sp016Sp017	0.025
Sp005Sp006Sp007Sp008Sp010Sp011Sp012Sp013	0.015
Sp003Sp015	0.01
Sp008Sp009	0.07
Sp000Sp009Sp016Sp017	0.005
Sp006Sp007Sp010Sp011Sp012Sp013	0.005
Sp002Sp003Sp015Sp018	0.04
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.075
Sp005Sp008Sp009	0.04
Sp011Sp012Sp013	0.03
Sp007Sp011Sp012Sp013	0.035
Sp005Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp019	0.09
Sp015Sp018	0.05
Sp001Sp002Sp003	0.02
Sp000Sp002Sp003Sp004Sp015Sp016Sp017Sp018	0.005
Sp003Sp015Sp018	0.01
Sp003Sp004Sp015Sp018	0.02
Sp001Sp002	0.03
Sp015Sp018Sp019	0.015
Sp002Sp003Sp004Sp014Sp015Sp018Sp019	0.01
Sp010Sp011Sp012Sp013	0.005
Sp002Sp014	0.01
Sp002Sp003Sp014	0.015
Sp000Sp016Sp017Sp019	0.01
Sp001Sp002Sp003Sp014	0.015
Sp001Sp002Sp003Sp014Sp015	0.005
Sp000Sp005Sp006Sp008Sp009Sp016Sp017	0.01
Sp006Sp008Sp010Sp012	0.01
Sp000Sp005Sp006Sp008Sp009Sp010Sp016Sp017	0.005
Sp005Sp006Sp008Sp009Sp010	0.005
Sp008Sp009Sp010Sp012	0.005
Sp001Sp002Sp014	0.005
Sp004Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp015Sp016Sp017Sp018	0.005
Sp005Sp006Sp008Sp009Sp010Sp012Sp019	0.005
Sp005Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.005
Sp005Sp007Sp008Sp010Sp011Sp012Sp013	0.005
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp006Sp008Sp009Sp010Sp012Sp016Sp017	0.005
Sp006Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp019	0.005
Sp012Sp013	0.005
Sp007Sp012Sp013	0.005
Sp005Sp006Sp008Sp009Sp010Sp012Sp014	0.01
Sp002Sp003Sp004Sp014Sp018Sp019	0.005
Sp001Sp002Sp003Sp004Sp014Sp018Sp019	0.015
Sp007Sp008Sp009Sp010Sp011Sp012Sp013	0.01
Sp001Sp002Sp003Sp015Sp018	0.005
Sp000Sp001Sp002Sp003Sp015Sp016Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp015Sp016Sp018	0.01
Sp000Sp001Sp002Sp003Sp004Sp015Sp016Sp018Sp019	0.01
Sp005Sp006Sp008Sp009Sp010Sp012Sp017	0.005
Sp000Sp007Sp010Sp011Sp012Sp013Sp016Sp017	0.005
Sp000Sp002Sp003Sp004Sp015Sp016Sp018	0.01
Sp000Sp002Sp003Sp004Sp015Sp016Sp018Sp019	0.005
Sp005Sp006Sp008Sp009Sp014	0.005
Sp018Sp019	0.005
Sp000Sp015Sp016Sp018Sp019	0.005
Sp000Sp015Sp016Sp017Sp018Sp019	0.005
Sp000Sp015Sp017	0.005
