split	value
Sp019	0.505
Sp003	100
Sp013	100
Sp012	100
Sp008	100
Sp007	100
Sp017	100
Sp018	100
Sp016	100
Sp009	100
Sp004	100
Sp015	100
Sp006	100
Sp011	100
Sp010	100
Sp005	100
Sp014	100
Sp002	100
Sp001	100
Sp000	100
Sp012Sp013	1.0
Sp008Sp012Sp013	0.755
Sp009Sp016	0.705
Sp009Sp016Sp018	1.0
Sp009Sp016Sp017Sp018	0.98
Sp004Sp009Sp016Sp017Sp018	0.22
Sp010Sp011	1.0
Sp001Sp002	1.0
Sp000Sp001Sp002	1.0
Sp000Sp001Sp002Sp014	0.74
Sp000Sp001Sp002Sp005Sp014	0.17
Sp000Sp001Sp002Sp005Sp010Sp011Sp014	0.045
Sp000Sp001Sp002Sp005Sp006Sp010Sp011Sp014	0.025
Sp000Sp001Sp002Sp005Sp006Sp010Sp011Sp014Sp015	0.01
Sp003Sp007Sp008Sp012Sp013Sp019	0.05
Sp003Sp008Sp012Sp013Sp019	0.21
Sp003Sp019	0.04
Sp016Sp018	0.21
Sp004Sp014	0.175
Sp004Sp005Sp014	0.005
Sp000Sp001Sp002Sp015	0.05
Sp000Sp001Sp002Sp007Sp015	0.025
Sp000Sp001Sp002Sp004Sp005Sp007Sp014Sp015	0.025
Sp000Sp001Sp002Sp004Sp005Sp006Sp007Sp014Sp015	0.05
Sp003Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.085
Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.035
Sp009Sp016Sp017Sp018Sp019	0.06
Sp008Sp010Sp011	0.085
Sp008Sp010Sp011Sp012Sp013	0.09
Sp005Sp014	0.03
Sp000Sp001Sp002Sp005Sp007Sp014	0.015
Sp000Sp001Sp002Sp005Sp007Sp014Sp015	0.055
Sp000Sp001Sp002Sp005Sp006Sp007Sp014Sp015	0.065
Sp000Sp001Sp002Sp003Sp005Sp006Sp007Sp014Sp015	0.02
Sp004Sp009Sp016Sp017Sp018Sp019	0.07
Sp005Sp009Sp016Sp017Sp018	0.37
Sp004Sp005Sp009Sp014Sp016Sp017Sp018	0.025
Sp000Sp001Sp002Sp006Sp007Sp015	0.015
Sp003Sp008Sp010Sp011Sp012Sp013Sp019	0.2
Sp003Sp012Sp013Sp019	0.01
Sp012Sp013Sp019	0.06
Sp003Sp008Sp012Sp013	0.165
Sp007Sp015	0.315
Sp000Sp001Sp002Sp004Sp014	0.455
Sp000Sp001Sp002Sp004Sp005Sp014	0.08
Sp000Sp001Sp002Sp004Sp005Sp006Sp014	0.045
Sp000Sp001Sp002Sp004Sp005Sp006Sp010Sp011Sp014	0.02
Sp004Sp017	0.02
Sp005Sp009Sp016Sp018	0.01
Sp000Sp001Sp002Sp005Sp009Sp014Sp016Sp018	0.01
Sp000Sp001Sp002Sp005Sp009Sp014Sp015Sp016Sp018	0.005
Sp003Sp004Sp007Sp008Sp010Sp011Sp012Sp013Sp017Sp019	0.01
Sp003Sp004Sp008Sp010Sp011Sp012Sp013Sp017Sp019	0.005
Sp004Sp008Sp010Sp011Sp012Sp013Sp017Sp019	0.005
Sp004Sp017Sp019	0.005
Sp003Sp006	0.29
Sp000Sp001Sp002Sp004Sp009Sp014Sp016Sp017Sp018	0.065
Sp003Sp006Sp007Sp008Sp010Sp011Sp012Sp013Sp015Sp019	0.14
Sp003Sp006Sp008Sp010Sp011Sp012Sp013Sp015Sp019	0.015
Sp008Sp010Sp011Sp012Sp013Sp015Sp019	0.005
Sp008Sp012Sp013Sp015Sp019	0.005
Sp015Sp019	0.005
Sp009Sp018	0.085
Sp000Sp001Sp002Sp004Sp014Sp015	0.08
Sp000Sp001Sp002Sp004Sp006Sp014Sp015	0.075
Sp003Sp005Sp007Sp008Sp010Sp011Sp012Sp013Sp019	0.02
Sp003Sp007Sp008Sp010Sp011Sp012Sp013Sp019	0.08
Sp007Sp008Sp012Sp013Sp019	0.095
Sp008Sp012Sp013Sp019	0.325
Sp000Sp001Sp002Sp004Sp007Sp014Sp015	0.06
Sp000Sp001Sp002Sp004Sp006Sp007Sp014Sp015	0.07
Sp003Sp005Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.045
Sp003Sp010Sp011	0.115
Sp003Sp008Sp010Sp011	0.06
Sp003Sp008Sp010Sp011Sp012Sp013	0.15
Sp003Sp006Sp007Sp008Sp010Sp011Sp012Sp013Sp019	0.035
Sp000Sp001Sp002Sp005Sp007Sp010Sp011Sp014Sp015	0.045
Sp003Sp004Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.04
Sp004Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.045
Sp000Sp001Sp002Sp004Sp005Sp014Sp015	0.015
Sp000Sp001Sp002Sp004Sp005Sp006Sp014Sp015	0.03
Sp007Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.02
Sp000Sp001Sp002Sp006Sp014	0.145
Sp000Sp001Sp002Sp004Sp006Sp014	0.17
Sp000Sp001Sp002Sp004Sp006Sp010Sp011Sp014Sp015	0.025
Sp003Sp007Sp008Sp009Sp012Sp013Sp016Sp017Sp018Sp019	0.03
Sp005Sp010Sp011	0.06
Sp003Sp005Sp006Sp007Sp008Sp010Sp011Sp012Sp013Sp019	0.005
Sp003Sp006Sp007Sp008Sp012Sp013Sp019	0.055
Sp007Sp019	0.065
Sp000Sp001Sp002Sp005Sp014Sp015	0.045
Sp000Sp001Sp002Sp005Sp006Sp014Sp015	0.04
Sp003Sp006Sp008Sp010Sp011Sp012Sp013Sp019	0.045
Sp003Sp006Sp008Sp012Sp013Sp019	0.055
Sp005Sp015	0.015
Sp005Sp010Sp011Sp015	0.02
Sp003Sp008	0.09
Sp000Sp001Sp002Sp006Sp010Sp011Sp014	0.015
Sp000Sp001Sp002Sp006Sp007Sp010Sp011Sp014Sp015	0.025
Sp003Sp008Sp019	0.015
Sp000Sp001Sp002Sp004Sp007Sp014	0.02
Sp003Sp005Sp006Sp008Sp010Sp011Sp012Sp013Sp019	0.005
Sp008Sp010Sp011Sp012Sp013Sp019	0.055
Sp006Sp007	0.035
Sp000Sp001Sp002Sp004Sp006Sp007Sp014	0.015
Sp000Sp001Sp002Sp004Sp005Sp006Sp007Sp014	0.01
Sp006Sp010Sp011	0.025
Sp003Sp006Sp008Sp010Sp011	0.005
