split	value
Sp012	100
Sp009	100
Sp008	100
Sp016	100
Sp003	100
Sp006	100
Sp014	100
Sp011	100
Sp000	100
Sp019	100
Sp005	100
Sp010	100
Sp007	100
Sp002	100
Sp018	100
Sp017	100
Sp013	100
Sp001	100
Sp015	100
Sp004	100
Sp011Sp014	0.665
Sp000Sp011Sp014	0.955
Sp000Sp006Sp011Sp014	0.99
Sp000Sp003Sp006Sp011Sp014	1.0
Sp000Sp003Sp006Sp011Sp014Sp016	0.995
Sp000Sp003Sp006Sp008Sp011Sp014Sp016	0.76
Sp000Sp003Sp006Sp008Sp009Sp011Sp014Sp016	0.875
Sp000Sp003Sp006Sp008Sp009Sp011Sp012Sp014Sp016	0.435
Sp005Sp019	0.465
Sp007Sp010	0.85
Sp002Sp007Sp010	0.26
Sp002Sp005Sp007Sp010Sp019	0.005
Sp017Sp018	0.99
Sp001Sp013	0.57
Sp001Sp013Sp017Sp018	0.45
Sp001Sp002Sp005Sp007Sp010Sp013Sp017Sp018Sp019	0.03
Sp004Sp015	0.095
Sp004Sp007Sp010	0.52
Sp004Sp007Sp010Sp015	0.055
Sp000Sp014	0.16
Sp001Sp002Sp004Sp007Sp010Sp013Sp015Sp017Sp018	0.07
Sp001Sp002Sp013Sp017Sp018	0.025
Sp002Sp004Sp007Sp010	0.58
Sp012Sp015	0.385
Sp000Sp011	0.17
Sp001Sp002Sp004Sp005Sp007Sp010Sp013Sp017Sp018Sp019	0.375
Sp001Sp005Sp013Sp017Sp018Sp019	0.1
Sp001Sp005	0.21
Sp013Sp019	0.015
Sp013Sp017Sp018Sp019	0.005
Sp000Sp003Sp005Sp006Sp008Sp009Sp011Sp014Sp016	0.14
Sp001Sp002Sp004Sp007Sp010Sp013Sp017Sp018Sp019	0.075
Sp002Sp004Sp007Sp010Sp019	0.255
Sp002Sp004Sp007Sp010Sp017Sp018Sp019	0.055
Sp002Sp004Sp005Sp007Sp010Sp019	0.125
Sp001Sp017Sp018	0.045
Sp001Sp013Sp015Sp017Sp018	0.04
Sp004Sp007	0.11
Sp002Sp010	0.105
Sp001Sp005Sp013	0.09
Sp002Sp004Sp007Sp010Sp012Sp015	0.025
Sp001Sp005Sp013Sp017Sp018	0.035
Sp002Sp004Sp007Sp010Sp015Sp019	0.03
Sp008Sp012	0.105
Sp000Sp003Sp006Sp009Sp011Sp014Sp016	0.18
Sp001Sp002Sp004Sp007Sp010Sp013Sp015Sp017Sp018Sp019	0.065
Sp004Sp007Sp010Sp019	0.08
Sp002Sp013	0.045
Sp002Sp013Sp017Sp018	0.025
Sp002Sp004Sp007Sp010Sp013Sp017Sp018Sp019	0.075
Sp013Sp017Sp018	0.195
Sp001Sp002Sp004Sp005Sp007Sp010Sp015Sp019	0.005
Sp001Sp010	0.01
Sp001Sp010Sp015	0.01
Sp001Sp002Sp010Sp015	0.005
Sp001Sp002Sp004Sp007Sp010Sp015	0.005
Sp002Sp004	0.035
Sp007Sp010Sp019	0.05
Sp007Sp010Sp012Sp019	0.01
Sp001Sp007Sp010Sp012Sp013Sp015Sp017Sp018Sp019	0.005
Sp015Sp017Sp018	0.055
Sp002Sp007Sp010Sp013	0.005
Sp000Sp003Sp006Sp008Sp011Sp012Sp014Sp016	0.05
Sp001Sp004Sp005Sp009Sp015Sp017Sp018Sp019	0.005
Sp004Sp009	0.04
Sp004Sp009Sp015	0.02
Sp004Sp009Sp015Sp017Sp018	0.005
Sp001Sp004Sp005Sp009Sp015Sp017Sp018	0.005
Sp001Sp002Sp004Sp007Sp010Sp013Sp017Sp018	0.08
Sp012Sp015Sp019	0.01
Sp001Sp002	0.005
Sp001Sp002Sp007Sp010	0.01
Sp001Sp002Sp005Sp007Sp010Sp019	0.015
Sp001Sp012Sp013Sp015Sp017Sp018	0.1
Sp002Sp005Sp019	0.02
Sp001Sp002Sp005Sp013Sp017Sp018Sp019	0.02
Sp002Sp004Sp007Sp010Sp013Sp015Sp017Sp018Sp019	0.035
Sp004Sp007Sp010Sp013Sp015Sp017Sp018Sp019	0.005
Sp007Sp010Sp013Sp017Sp018Sp019	0.005
Sp001Sp002Sp013	0.01
Sp001Sp002Sp007Sp010Sp013Sp019	0.005
Sp004Sp015Sp017Sp018	0.02
Sp004Sp007Sp010Sp015Sp019	0.015
Sp001Sp002Sp012Sp013Sp017Sp018	0.005
Sp001Sp002Sp004Sp005Sp007Sp010Sp013Sp019	0.015
Sp005Sp012	0.01
Sp001Sp002Sp007Sp010Sp013Sp017Sp018Sp019	0.01
Sp001Sp013Sp017Sp018Sp019	0.015
Sp004Sp007Sp015	0.02
Sp002Sp004Sp007Sp010Sp015	0.07
Sp002Sp004Sp007Sp010Sp013Sp015	0.01
Sp006Sp011Sp014	0.035
Sp001Sp005Sp017Sp018Sp019	0.005
Sp017Sp018Sp019	0.02
Sp000Sp003Sp004Sp006Sp008Sp009Sp011Sp014Sp016	0.01
Sp001Sp005Sp012Sp013Sp015Sp017Sp018Sp019	0.005
Sp001Sp005Sp017Sp018	0.01
Sp002Sp007Sp010Sp019	0.035
Sp002Sp004Sp007Sp010Sp017Sp018	0.03
Sp001Sp002Sp004Sp007Sp010Sp012Sp013Sp015Sp017Sp018	0.035
Sp001Sp012Sp013Sp015	0.01
Sp003Sp006	0.01
Sp001Sp002Sp004Sp005Sp007Sp009Sp010Sp019	0.005
Sp013Sp015Sp017Sp018	0.03
Sp004Sp005Sp019	0.005
Sp008Sp009	0.025
Sp001Sp002Sp007Sp010Sp013Sp017Sp018	0.015
Sp001Sp005Sp013Sp019	0.02
Sp006Sp011	0.015
Sp001Sp002Sp004Sp005Sp007Sp010Sp019	0.04
Sp001Sp002Sp004Sp005Sp007Sp010Sp013	0.005
Sp002Sp004Sp007Sp010Sp013	0.01
Sp002Sp004Sp007Sp010Sp013Sp017Sp018	0.025
Sp002Sp004Sp007Sp010Sp015Sp017Sp018Sp019	0.035
Sp002Sp004Sp007Sp010Sp015Sp017Sp018	0.025
Sp002Sp004Sp007Sp010Sp013Sp019	0.005
Sp002Sp004Sp007Sp010Sp012Sp015Sp019	0.01
Sp004Sp017Sp018	0.025
Sp002Sp004Sp007Sp010Sp012Sp013Sp015Sp017Sp018Sp019	0.02
Sp012Sp013Sp015Sp017Sp018	0.015
Sp000Sp003Sp006Sp008Sp011Sp014	0.005
Sp004Sp007Sp010Sp015Sp017Sp018Sp019	0.005
Sp007Sp010Sp015	0.015
Sp012Sp013	0.02
Sp012Sp013Sp015	0.015
Sp001Sp002Sp005Sp007Sp010Sp017Sp018Sp019	0.005
Sp001Sp005Sp019	0.025
Sp002Sp007Sp010Sp017Sp018	0.005
Sp001Sp002Sp005Sp013Sp019	0.01
Sp002Sp005Sp013Sp019	0.005
Sp004Sp019	0.02
Sp002Sp004Sp019	0.005
Sp002Sp012	0.01
Sp015Sp018	0.005
Sp008Sp012Sp013	0.005
Sp001Sp002Sp004Sp005Sp007Sp010Sp015Sp017Sp018Sp019	0.01
Sp001Sp012Sp015	0.015
Sp004Sp007Sp010Sp015Sp017Sp018	0.005
Sp005Sp012Sp019	0.005
Sp012Sp019	0.01
Sp008Sp012Sp015	0.005
Sp001Sp015Sp017Sp018	0.005
Sp001Sp002Sp005Sp007Sp010	0.005
Sp004Sp013Sp015Sp017Sp018Sp019	0.005
Sp004Sp013Sp015Sp017Sp018	0.005
Sp005Sp013	0.005
Sp001Sp002Sp004Sp007Sp010Sp012Sp015Sp017Sp018Sp019	0.005
Sp001Sp012	0.025
Sp007Sp019	0.005
Sp004Sp007Sp019	0.005
Sp002Sp010Sp015	0.005
Sp002Sp004Sp007Sp009Sp010Sp015Sp017Sp018Sp019	0.005
Sp002Sp004Sp007Sp009Sp010Sp017Sp018Sp019	0.005
Sp002Sp007Sp010Sp017Sp018Sp019	0.005
Sp002Sp019	0.015
Sp002Sp004Sp007Sp009Sp010Sp015Sp019	0.005
Sp001Sp004Sp005Sp007Sp010Sp013Sp015Sp017Sp018Sp019	0.005
Sp001Sp005Sp013Sp015Sp017Sp018	0.01
Sp001Sp004Sp007Sp010Sp012Sp013Sp015Sp017Sp018Sp019	0.005
Sp012Sp015Sp017Sp018	0.01
Sp004Sp007Sp010Sp012Sp013Sp015Sp017Sp018Sp019	0.01
Sp007Sp010Sp012	0.01
Sp007Sp010Sp012Sp013	0.005
Sp001Sp007Sp010Sp012Sp013Sp017Sp018	0.005
Sp002Sp004Sp005Sp015Sp019	0.005
Sp005Sp009	0.005
Sp002Sp004Sp005Sp007Sp009Sp010Sp019	0.01
Sp000Sp003Sp006Sp008Sp011Sp012Sp014Sp015Sp016	0.005
Sp002Sp004Sp005Sp007Sp010Sp013Sp015Sp017Sp018Sp019	0.005
Sp001Sp013Sp018	0.005
Sp002Sp004Sp005Sp007Sp009Sp010Sp015Sp017Sp018Sp019	0.005
Sp002Sp010Sp012	0.005
Sp002Sp010Sp012Sp015	0.005
Sp001Sp015	0.01
Sp002Sp004Sp005Sp007Sp010Sp013Sp017Sp018Sp019	0.01
Sp005Sp013Sp019	0.005
Sp002Sp004Sp005Sp007Sp010Sp013Sp019	0.005
Sp002Sp010Sp019	0.005
Sp002Sp004Sp010	0.005
Sp002Sp004Sp007Sp010Sp012Sp015Sp017Sp018Sp019	0.005
Sp002Sp017Sp018	0.025
Sp004Sp007Sp010Sp012Sp015Sp019	0.01
Sp004Sp017Sp018Sp019	0.005
Sp001Sp013Sp015	0.005
Sp001Sp002Sp010Sp013Sp017Sp018Sp019	0.005
Sp001Sp002Sp010Sp013	0.005
Sp001Sp002Sp005Sp007Sp010Sp012Sp013Sp017Sp018Sp019	0.005
Sp007Sp012	0.005
Sp002Sp007Sp010Sp012	0.005
Sp001Sp002Sp007Sp010Sp012Sp013Sp017Sp018	0.005
Sp001Sp002Sp005	0.005
Sp001Sp002Sp004Sp005Sp007Sp010Sp013Sp017Sp018	0.005
Sp002Sp004Sp005Sp007Sp010Sp017Sp018Sp019	0.005
Sp001Sp002Sp004Sp005Sp007Sp010Sp017Sp018Sp019	0.01
Sp005Sp013Sp017Sp018Sp019	0.005
Sp000Sp003Sp006Sp008Sp009Sp011Sp014Sp015Sp016	0.005
Sp002Sp005	0.005
Sp001Sp002Sp005Sp013Sp017Sp018	0.01
Sp001Sp012Sp013Sp017Sp018	0.005
Sp004Sp005Sp009	0.005
Sp004Sp005Sp009Sp015	0.005
Sp002Sp007Sp010Sp013Sp017Sp018Sp019	0.005
Sp002Sp007Sp010Sp013Sp019	0.005
Sp012Sp013Sp017Sp018	0.01
Sp004Sp007Sp010Sp012Sp013Sp015Sp017Sp018	0.005
Sp001Sp007Sp010Sp013Sp019	0.005
Sp002Sp004Sp005Sp017Sp018	0.005
Sp002Sp004Sp017Sp018	0.005
Sp001Sp005Sp007Sp010Sp019	0.005
Sp002Sp004Sp013Sp015Sp017Sp018	0.005
Sp001Sp010Sp012Sp015	0.005
Sp001Sp010Sp012Sp013Sp015Sp017Sp018	0.005
Sp002Sp004Sp007	0.005
Sp002Sp004Sp005Sp007Sp019	0.005
