split	value
Sp004	100
Sp002	100
Sp007	100
Sp008	100
Sp006	100
Sp001	100
Sp009	100
Sp005	100
Sp011	100
Sp003	100
Sp010	100
Sp000	100
Sp002Sp004	1.0
Sp006Sp008	1.0
Sp001Sp006Sp008	1.0
Sp001Sp006Sp007Sp008	0.265
Sp005Sp009	0.975
Sp003Sp011	0.605
Sp000Sp010	0.915
Sp000Sp003Sp010Sp011	0.76
Sp001Sp002Sp004Sp006Sp007Sp008	0.23
Sp002Sp004Sp005Sp009	0.705
Sp007Sp011	0.215
Sp000Sp003Sp010	0.31
Sp000Sp003Sp007Sp010Sp011	0.64
Sp000Sp003	0.065
Sp002Sp004Sp005Sp007Sp009	0.085
Sp009Sp011	0.025
Sp003Sp009Sp011	0.005
Sp000Sp003Sp009Sp010Sp011	0.025
Sp002Sp004Sp005	0.015
Sp000Sp010Sp011	0.02
Sp000Sp003Sp011	0.05
Sp000Sp007Sp010Sp011	0.01
Sp001Sp002Sp004Sp006Sp008	0.04
Sp001Sp005Sp006Sp007Sp008	0.005
Sp001Sp002Sp004Sp005Sp006Sp008	0.005
Sp000Sp011	0.02
Sp002Sp004Sp005Sp007	0.005
Sp001Sp005Sp006Sp007Sp008Sp009	0.005
