split	value
Sp007	100
Sp011	100
Sp009	100
Sp008	100
Sp005	100
Sp003	100
Sp002	100
Sp006	100
Sp004	100
Sp010	100
Sp001	100
Sp000	0.505
Sp008Sp009	0.4
Sp008Sp009Sp011	0.11
Sp003Sp005	0.29
Sp002Sp003Sp005	0.285
Sp004Sp006	0.59
Sp001Sp010	0.26
Sp001Sp004Sp006Sp010	0.725
Sp000Sp007Sp008Sp009Sp011	0.025
Sp000Sp007	1.0
Sp003Sp009	0.35
Sp005Sp008	0.075
Sp002Sp005Sp008	0.095
Sp002Sp003Sp005Sp008Sp009	0.47
Sp001Sp006	0.26
Sp001Sp006Sp010	0.06
Sp000Sp007Sp011	0.695
Sp008Sp011	0.09
Sp003Sp005Sp009	0.125
Sp002Sp003Sp005Sp009	0.11
Sp000Sp001Sp004Sp006Sp007Sp010	0.155
Sp003Sp005Sp008Sp009	0.19
Sp001Sp004Sp006	0.51
Sp002Sp008	0.055
Sp002Sp005Sp008Sp009	0.06
Sp002Sp005	0.275
Sp001Sp008	0.205
Sp001Sp008Sp010	0.045
Sp001Sp004Sp006Sp008Sp010	0.07
Sp003Sp008Sp009	0.07
Sp001Sp004	0.105
Sp001Sp004Sp006Sp008	0.06
Sp003Sp009Sp010	0.04
Sp000Sp003Sp007Sp009Sp010Sp011	0.03
Sp003Sp004Sp005Sp006	0.03
Sp002Sp003Sp004Sp005Sp006	0.035
Sp001Sp009Sp010	0.015
Sp001Sp008Sp009Sp010	0.095
Sp001Sp008Sp009Sp010Sp011	0.03
Sp002Sp003	0.055
Sp000Sp002Sp003Sp005Sp007	0.03
Sp009Sp010	0.065
Sp001Sp004Sp006Sp009Sp010	0.015
Sp000Sp002Sp005Sp007Sp008Sp011	0.015
Sp000Sp007Sp008Sp011	0.02
Sp001Sp008Sp009	0.065
Sp000Sp002Sp003Sp005Sp007Sp011	0.065
Sp003Sp005Sp008	0.005
Sp000Sp002Sp003Sp007Sp011	0.015
Sp000Sp002Sp007Sp011	0.13
Sp005Sp008Sp009	0.075
Sp001Sp005Sp008	0.025
Sp001Sp004Sp005Sp006Sp008	0.03
Sp000Sp002Sp007Sp009Sp010Sp011	0.005
Sp000Sp007Sp009Sp011	0.01
Sp002Sp004Sp005Sp006	0.01
Sp001Sp008Sp011	0.015
Sp001Sp004Sp005Sp006	0.005
Sp000Sp002Sp007	0.04
Sp000Sp002Sp005Sp007Sp011	0.02
Sp003Sp008Sp009Sp011	0.005
Sp003Sp005Sp008Sp009Sp011	0.025
Sp000Sp003Sp007Sp009Sp010	0.005
Sp004Sp006Sp010	0.01
Sp001Sp002Sp005Sp008	0.005
Sp000Sp004Sp006Sp007Sp010Sp011	0.01
Sp002Sp008Sp009	0.005
Sp002Sp003Sp008Sp009	0.035
Sp001Sp004Sp006Sp010Sp011	0.005
Sp001Sp003Sp005Sp008Sp009	0.015
Sp000Sp002Sp004Sp006Sp007Sp011	0.015
Sp000Sp004Sp006Sp007Sp011	0.005
Sp000Sp002Sp007Sp010Sp011	0.005
Sp000Sp007Sp010Sp011	0.005
Sp002Sp003Sp005Sp008	0.01
Sp001Sp004Sp010	0.005
Sp001Sp011	0.005
Sp000Sp002Sp003Sp007Sp010Sp011	0.005
Sp002Sp008Sp011	0.005
Sp003Sp004Sp006	0.005
Sp002Sp005Sp008Sp011	0.005
Sp000Sp002Sp007Sp008Sp011	0.005
