split	value
Sp002	0.505
Sp012	100
Sp003	100
Sp014	100
Sp005	100
Sp016	100
Sp011	100
Sp007	100
Sp009	100
Sp010	100
Sp001	100
Sp015	100
Sp019	100
Sp018	100
Sp013	100
Sp017	100
Sp008	100
Sp006	100
Sp004	100
Sp000	100
Sp011Sp016	0.82
Sp001Sp010	0.35
Sp001Sp009Sp010	0.195
Sp001Sp007Sp009Sp010	0.32
Sp001Sp007Sp009Sp010Sp011Sp016	0.225
Sp001Sp005Sp007Sp009Sp010Sp011Sp016	0.14
Sp001Sp005Sp007Sp009Sp010Sp011Sp014Sp016	1.0
Sp018Sp019	1.0
Sp013Sp018Sp019	0.37
Sp013Sp015Sp018Sp019	0.92
Sp006Sp008	0.325
Sp004Sp006Sp008	0.325
Sp000Sp004Sp006Sp008	0.57
Sp000Sp004Sp006Sp008Sp017	0.835
Sp000Sp004Sp006Sp008Sp013Sp015Sp017Sp018Sp019	1.0
Sp002Sp003Sp012	0.4
Sp002Sp012	0.995
Sp005Sp009	0.21
Sp005Sp009Sp014	0.05
Sp001Sp007Sp010	0.455
Sp001Sp007Sp010Sp011Sp016	0.18
Sp001Sp003Sp005Sp007Sp009Sp010Sp011Sp014Sp016	0.6
Sp004Sp006	0.64
Sp000Sp008	0.525
Sp000Sp008Sp017	0.36
Sp000Sp004Sp006Sp008Sp013Sp017Sp018Sp019	0.04
Sp005Sp007	0.21
Sp011Sp014Sp016	0.53
Sp001Sp009Sp010Sp011Sp014Sp016	0.03
Sp000Sp008Sp013Sp015Sp018Sp019	0.03
Sp000Sp008Sp013Sp015Sp017Sp018Sp019	0.035
Sp005Sp014	0.225
Sp001Sp011	0.04
Sp001Sp011Sp016	0.045
Sp001Sp009Sp011Sp016	0.01
Sp001Sp009Sp010Sp011Sp016	0.08
Sp015Sp018Sp019	0.62
Sp007Sp010	0.12
Sp001Sp005Sp007Sp009Sp010	0.52
Sp001Sp007	0.23
Sp014Sp016	0.13
Sp001Sp007Sp009Sp010Sp011	0.025
Sp001Sp005Sp007Sp009Sp010Sp011	0.045
Sp009Sp010	0.055
Sp007Sp009Sp010	0.02
Sp001Sp010Sp011Sp016	0.06
Sp001Sp005Sp007Sp010	0.085
Sp000Sp004Sp006Sp008Sp013Sp018Sp019	0.005
Sp000Sp004Sp006Sp008Sp013Sp015Sp018Sp019	0.105
Sp001Sp007Sp010Sp011	0.02
Sp001Sp007Sp010Sp011Sp014Sp016	0.005
Sp001Sp009	0.115
Sp007Sp011	0.005
Sp001Sp007Sp011	0.01
Sp001Sp007Sp011Sp016	0.04
Sp008Sp017	0.13
Sp001Sp010Sp011	0.03
Sp001Sp009Sp010Sp011	0.035
Sp005Sp007Sp010	0.01
Sp008Sp018Sp019	0.01
Sp006Sp008Sp018Sp019	0.005
Sp004Sp006Sp008Sp018Sp019	0.005
Sp000Sp004Sp006Sp008Sp018Sp019	0.005
Sp000Sp004Sp006Sp008Sp017Sp018Sp019	0.005
Sp001Sp007Sp009	0.09
Sp001Sp005Sp007Sp009	0.05
Sp000Sp004Sp006Sp008Sp015Sp018Sp019	0.02
Sp000Sp004Sp006Sp008Sp015Sp017Sp018Sp019	0.02
Sp007Sp011Sp016	0.015
Sp007Sp009	0.015
Sp002Sp003	0.005
Sp001Sp005Sp007	0.01
Sp001Sp005Sp007Sp010Sp011Sp014Sp016	0.01
Sp000Sp008Sp013Sp018Sp019	0.01
Sp006Sp008Sp017	0.02
Sp004Sp006Sp008Sp017	0.02
Sp001Sp011Sp014Sp016	0.015
Sp001Sp005Sp007Sp011Sp014Sp016	0.01
Sp001Sp005Sp007Sp009Sp011Sp014Sp016	0.035
Sp010Sp011	0.005
Sp009Sp010Sp011	0.005
Sp001Sp007Sp009Sp011Sp016	0.03
Sp001Sp005Sp007Sp009Sp011Sp016	0.005
Sp001Sp009Sp011Sp014Sp016	0.005
Sp008Sp013Sp015Sp018Sp019	0.005
Sp006Sp008Sp013Sp015Sp018Sp019	0.005
Sp004Sp006Sp008Sp013Sp015Sp018Sp019	0.005
Sp001Sp009Sp011	0.015
Sp001Sp005Sp007Sp009Sp011	0.005
Sp008Sp015Sp018Sp019	0.005
Sp006Sp008Sp015Sp018Sp019	0.005
Sp004Sp006Sp008Sp015Sp018Sp019	0.005
Sp000Sp008Sp018Sp019	0.005
Sp000Sp008Sp015Sp018Sp019	0.005
Sp001Sp005Sp007Sp010Sp011Sp016	0.005
Sp000Sp008Sp013Sp017Sp018Sp019	0.005
