split	value
Sp005	0.505
Sp007	100
Sp008	100
Sp006	100
Sp011	100
Sp010	100
Sp009	100
Sp001	100
Sp003	100
Sp004	100
Sp002	100
Sp000	100
Sp009Sp010	1.0
Sp009Sp010Sp011	0.975
Sp001Sp009Sp010Sp011	0.435
Sp001Sp006Sp009Sp010Sp011	0.045
Sp002Sp004	0.095
Sp002Sp003Sp004	1.0
Sp000Sp002Sp003Sp004	0.39
Sp005Sp007Sp008	0.78
Sp005Sp007	0.935
Sp003Sp004	0.45
Sp002Sp003Sp004Sp006	0.205
Sp000Sp009Sp010Sp011	0.365
Sp000Sp001Sp009Sp010Sp011	0.055
Sp002Sp003	0.455
Sp005Sp006Sp007Sp008	0.33
Sp001Sp002Sp003Sp004	0.26
Sp001Sp006	0.07
Sp001Sp005Sp006Sp007Sp008	0.105
Sp006Sp008	0.075
Sp000Sp002Sp003Sp004Sp006	0.16
Sp001Sp002Sp003Sp004Sp006	0.19
Sp000Sp005Sp006Sp007Sp008	0.095
Sp000Sp005Sp007Sp008	0.085
Sp000Sp001Sp002Sp003Sp004	0.015
Sp000Sp006Sp009Sp010Sp011	0.02
Sp001Sp008	0.005
Sp000Sp005Sp007Sp009Sp010Sp011	0.025
Sp000Sp002Sp003Sp004Sp008	0.005
Sp005Sp006Sp007	0.035
Sp005Sp006Sp007Sp009Sp010Sp011	0.005
Sp005Sp007Sp009Sp010Sp011	0.01
Sp001Sp005Sp007Sp008	0.06
Sp007Sp008	0.025
Sp000Sp008	0.04
Sp005Sp008	0.035
Sp002Sp003Sp004Sp005Sp007Sp008	0.01
Sp000Sp011	0.005
Sp000Sp005Sp007	0.005
Sp001Sp005Sp007Sp009Sp010Sp011	0.04
Sp000Sp006	0.04
Sp001Sp005Sp007	0.01
Sp000Sp006Sp008	0.005
Sp002Sp003Sp004Sp006Sp008	0.005
Sp001Sp009Sp010	0.02
Sp000Sp005Sp006Sp007Sp008Sp011	0.005
Sp006Sp007	0.005
Sp005Sp007Sp008Sp009Sp010Sp011	0.01
Sp001Sp002Sp003Sp004Sp008	0.005
