split	value
Sp014	100
Sp013	100
Sp002	100
Sp000	100
Sp004	100
Sp007	100
Sp006	100
Sp008	100
Sp005	100
Sp003	100
Sp001	100
Sp012	100
Sp011	100
Sp010	100
Sp009	100
Sp013Sp014	0.64
Sp000Sp002	0.23
Sp000Sp002Sp013Sp014	0.405
Sp005Sp008	0.06
Sp005Sp006Sp008	1.0
Sp005Sp006Sp007Sp008	0.985
Sp001Sp003	0.9
Sp001Sp003Sp005Sp006Sp007Sp008	0.615
Sp001Sp003Sp004Sp005Sp006Sp007Sp008	0.465
Sp011Sp012	0.405
Sp009Sp010	0.695
Sp009Sp010Sp011Sp012	0.305
Sp000Sp002Sp012Sp013Sp014	0.18
Sp005Sp006	0.865
Sp009Sp010Sp011	0.24
Sp002Sp013Sp014	0.395
Sp002Sp012Sp013Sp014	0.05
Sp000Sp009Sp010Sp011	0.045
Sp000Sp009Sp010	0.07
Sp004Sp005Sp006Sp007Sp008	0.385
Sp002Sp013	0.355
Sp000Sp002Sp013	0.25
Sp001Sp003Sp009Sp010Sp011Sp012Sp014	0.02
Sp001Sp003Sp009Sp010Sp011Sp012	0.075
Sp009Sp011	0.12
Sp001Sp003Sp009Sp011	0.04
Sp001Sp003Sp009Sp010Sp011	0.06
Sp002Sp004Sp013	0.035
Sp000Sp002Sp004Sp013	0.15
Sp000Sp002Sp004Sp012Sp013	0.035
Sp001Sp003Sp005Sp006Sp007Sp008Sp014	0.15
Sp000Sp009	0.055
Sp000Sp009Sp010Sp011Sp012	0.08
Sp000Sp009Sp011	0.01
Sp000Sp002Sp004Sp011Sp012Sp013	0.02
Sp002Sp004	0.085
Sp000Sp002Sp004	0.16
Sp000Sp002Sp004Sp013Sp014	0.23
Sp003Sp005Sp006Sp007Sp008	0.1
Sp000Sp002Sp004Sp012Sp013Sp014	0.09
Sp006Sp008	0.075
Sp000Sp002Sp004Sp011Sp012Sp013Sp014	0.075
Sp002Sp004Sp013Sp014	0.03
Sp000Sp002Sp011Sp012Sp013Sp014	0.085
Sp000Sp002Sp009Sp012Sp013Sp014	0.005
Sp000Sp002Sp009Sp010Sp012Sp013Sp014	0.045
Sp000Sp002Sp010Sp013Sp014	0.01
Sp000Sp002Sp009Sp010Sp013Sp014	0.025
Sp000Sp002Sp004Sp009Sp010Sp013Sp014	0.015
Sp010Sp012	0.025
Sp003Sp005Sp006Sp008	0.015
Sp000Sp002Sp004Sp009Sp011Sp013Sp014	0.005
Sp000Sp002Sp004Sp009Sp013Sp014	0.005
Sp000Sp002Sp010Sp012Sp013Sp014	0.035
Sp000Sp002Sp009Sp010Sp011Sp012Sp013	0.045
Sp000Sp002Sp012Sp013	0.02
Sp001Sp003Sp005Sp006Sp007Sp008Sp011	0.01
Sp000Sp002Sp004Sp009Sp010Sp013	0.02
Sp000Sp002Sp004Sp009Sp013	0.005
Sp001Sp003Sp011	0.06
Sp000Sp001Sp003Sp009Sp010Sp011	0.03
Sp000Sp002Sp004Sp009Sp010Sp011Sp013	0.01
Sp009Sp011Sp012	0.01
Sp000Sp002Sp010Sp011Sp012Sp013Sp014	0.015
Sp000Sp002Sp004Sp010Sp013Sp014	0.01
Sp001Sp003Sp005Sp006Sp007Sp008Sp009	0.015
Sp000Sp001Sp003Sp009Sp010Sp011Sp012	0.03
Sp004Sp005Sp006Sp007Sp008Sp014	0.01
Sp000Sp002Sp009Sp010Sp013	0.015
Sp000Sp002Sp009Sp013	0.005
Sp010Sp011Sp012	0.015
Sp001Sp003Sp009	0.01
Sp001Sp003Sp009Sp010	0.025
Sp000Sp002Sp004Sp010Sp012Sp013Sp014	0.015
Sp001Sp003Sp014	0.015
Sp000Sp013	0.005
Sp010Sp011	0.02
Sp000Sp004	0.02
Sp000Sp013Sp014	0.005
Sp000Sp002Sp011Sp012Sp013	0.005
Sp000Sp002Sp009Sp013Sp014	0.005
Sp001Sp003Sp010Sp011	0.005
Sp000Sp010	0.015
Sp000Sp012	0.005
Sp001Sp003Sp009Sp010Sp014	0.005
Sp004Sp005Sp006Sp007Sp008Sp011	0.005
Sp012Sp014	0.005
Sp000Sp002Sp009Sp011Sp012Sp013Sp014	0.005
