split	value
Sp014	100
Sp000	100
Sp002	100
Sp001	100
Sp010	100
Sp009	100
Sp004	100
Sp013	100
Sp012	100
Sp011	100
Sp003	100
Sp005	100
Sp006	100
Sp007	100
Sp008	100
Sp001Sp002	1.0
Sp000Sp001Sp002	1.0
Sp009Sp010	0.315
Sp004Sp009Sp010	0.805
Sp011Sp012	0.61
Sp011Sp012Sp013	1.0
Sp003Sp011Sp012Sp013	0.995
Sp003Sp004Sp009Sp010Sp011Sp012Sp013	0.93
Sp005Sp006Sp007Sp008Sp014	1.0
Sp005Sp006Sp007Sp008	0.25
Sp006Sp007Sp008	0.02
Sp007Sp008	0.37
Sp004Sp009	0.47
Sp011Sp013	0.24
Sp005Sp007Sp008Sp014	0.75
Sp005Sp007Sp008	0.825
Sp005Sp007	0.545
Sp004Sp010	0.155
Sp012Sp013	0.15
Sp000Sp001Sp002Sp003Sp011Sp012Sp013	0.055
Sp007Sp008Sp014	0.02
Sp008Sp014	0.02
Sp003Sp004Sp009Sp011Sp012Sp013	0.07
Sp005Sp007Sp014	0.08
Sp005Sp006Sp007	0.055
Sp006Sp007	0.045
Sp005Sp006Sp007Sp008Sp009Sp010Sp014	0.02
Sp003Sp004Sp011Sp012Sp013	0.095
Sp003Sp004Sp010Sp011Sp012Sp013	0.055
Sp003Sp010Sp011Sp012Sp013	0.02
Sp005Sp006Sp007Sp008Sp009Sp014	0.005
Sp004Sp009Sp010Sp011Sp012Sp013	0.005
Sp007Sp014	0.02
Sp000Sp001Sp002Sp004Sp009Sp010	0.005
