split	value
Sp006	100
Sp005	100
Sp008	100
Sp004	100
Sp011	100
Sp010	100
Sp009	100
Sp000	100
Sp001	100
Sp003	100
Sp002	100
Sp007	100
Sp005Sp006	1.0
Sp010Sp011	0.98
Sp000Sp001	1.0
Sp000Sp001Sp009	1.0
Sp000Sp001Sp009Sp010Sp011	0.96
Sp002Sp003Sp005Sp006Sp007Sp008	0.245
Sp002Sp003Sp005Sp006Sp007	0.1
Sp002Sp003Sp007	0.115
Sp002Sp003	0.77
Sp002Sp003Sp004Sp005Sp006Sp007	0.555
Sp002Sp003Sp004	0.685
Sp002Sp003Sp004Sp005Sp006	0.065
Sp004Sp010Sp011	0.035
Sp005Sp006Sp007	0.28
Sp005Sp006Sp007Sp008	0.205
Sp005Sp006Sp008	0.365
Sp002Sp003Sp004Sp007	0.305
Sp002Sp004	0.21
Sp000Sp001Sp009Sp011	0.02
Sp002Sp003Sp005Sp006Sp008	0.015
Sp003Sp007	0.035
Sp000Sp001Sp008Sp009	0.01
Sp002Sp003Sp004Sp005Sp006Sp008	0.03
Sp002Sp003Sp005Sp006	0.005
Sp002Sp004Sp005Sp006	0.005
Sp002Sp005Sp006	0.005
