split	value
Sp000	100
Sp001	100
Sp005	100
Sp010	100
Sp003	100
Sp004	100
Sp006	100
Sp002	100
Sp011	100
Sp007	100
Sp009	100
Sp008	100
Sp000Sp001	1.0
Sp002Sp006	0.865
Sp002Sp004Sp006	0.41
Sp002Sp003Sp004Sp006	1.0
Sp002Sp003Sp004Sp006Sp010	1.0
Sp000Sp001Sp007Sp008Sp009Sp011	1.0
Sp007Sp008Sp009Sp011	0.455
Sp007Sp011	0.925
Sp008Sp009	0.355
Sp002Sp003	0.13
Sp002Sp003Sp004	0.085
Sp002Sp003Sp006	0.13
Sp000Sp001Sp008	0.545
Sp007Sp009Sp011	0.61
Sp009Sp011	0.075
Sp003Sp004	0.355
Sp000Sp001Sp007Sp008	0.005
Sp004Sp006	0.02
Sp000Sp001Sp008Sp009	0.02
Sp002Sp004	0.005
Sp000Sp001Sp007Sp008Sp011	0.01
