split	value
Sp006	100
Sp019	100
Sp018	100
Sp016	100
Sp015	100
Sp017	100
Sp014	100
Sp012	100
Sp011	100
Sp010	100
Sp000	100
Sp001	100
Sp005	100
Sp004	100
Sp013	100
Sp007	100
Sp002	100
Sp008	100
Sp003	100
Sp009	100
Sp016Sp018	0.92
Sp015Sp016Sp018	0.945
Sp015Sp016Sp018Sp019	0.525
Sp014Sp017	0.64
Sp014Sp015Sp016Sp017Sp018Sp019	1.0
Sp010Sp011	1.0
Sp010Sp011Sp012	1.0
Sp000Sp001	1.0
Sp000Sp001Sp010Sp011Sp012	0.095
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp009Sp013	1.0
Sp004Sp005	0.93
Sp002Sp007	0.205
Sp002Sp007Sp013	0.995
Sp002Sp004Sp005Sp007Sp013	0.32
Sp003Sp006Sp008Sp009	1.0
Sp003Sp008Sp009	0.525
Sp003Sp008	0.28
Sp018Sp019	0.03
Sp017Sp018Sp019	0.025
Sp015Sp016	0.08
Sp014Sp015Sp016	0.02
Sp010Sp011Sp012Sp014Sp015Sp016Sp017Sp018Sp019	0.765
Sp002Sp003Sp006Sp007Sp008Sp009Sp013	0.595
Sp017Sp019	0.335
Sp014Sp015Sp016Sp018	0.055
Sp007Sp013	0.795
Sp003Sp006	0.455
Sp008Sp009	0.685
Sp014Sp017Sp019	0.375
Sp003Sp004Sp005Sp006Sp008Sp009	0.02
Sp000Sp001Sp014Sp015Sp016Sp017Sp018Sp019	0.14
Sp003Sp006Sp008	0.02
Sp003Sp009	0.035
Sp003Sp005Sp006Sp008Sp009	0.065
Sp002Sp004Sp007Sp013	0.07
Sp015Sp016Sp017Sp018Sp019	0.015
Sp014Sp017Sp018Sp019	0.005
Sp015Sp019	0.01
Sp014Sp015	0.015
Sp014Sp015Sp017Sp019	0.005
Sp003Sp006Sp007Sp008Sp009Sp013	0.005
