split	value
Sp014	100
Sp012	100
Sp009	100
Sp000	100
Sp007	100
Sp005	100
Sp004	100
Sp002	100
Sp001	100
Sp008	100
Sp003	100
Sp011	100
Sp006	100
Sp013	100
Sp010	100
Sp012Sp014	0.96
Sp009Sp012Sp014	0.755
Sp002Sp004	0.895
Sp002Sp004Sp005	0.97
Sp002Sp004Sp005Sp007	0.52
Sp001Sp002Sp004Sp005Sp007	0.64
Sp000Sp001Sp002Sp004Sp005Sp007	0.495
Sp003Sp006Sp008Sp010Sp011Sp013	0.75
Sp003Sp008	0.66
Sp006Sp010Sp011Sp013	0.415
Sp006Sp011	0.245
Sp010Sp013	0.99
Sp001Sp002Sp004Sp005	0.415
Sp003Sp006Sp008Sp009Sp010Sp011Sp013	0.165
Sp003Sp006Sp008Sp011	0.025
Sp008Sp011	0.34
Sp006Sp008Sp010Sp011Sp013	0.21
Sp006Sp010Sp013	0.35
Sp000Sp001	0.16
Sp000Sp001Sp002Sp004Sp005	0.185
Sp008Sp010Sp011Sp013	0.125
Sp006Sp007	0.23
Sp006Sp007Sp008Sp010Sp011Sp013	0.06
Sp003Sp006Sp007Sp008Sp010Sp011Sp013	0.23
Sp000Sp009Sp012Sp014	0.245
Sp004Sp005	0.105
Sp010Sp011Sp013	0.095
Sp003Sp008Sp010Sp011Sp013	0.09
Sp002Sp007	0.015
Sp000Sp001Sp002Sp004Sp005Sp012Sp014	0.035
Sp006Sp007Sp011	0.085
Sp003Sp006Sp007Sp008Sp011	0.06
Sp001Sp002	0.005
Sp001Sp002Sp004Sp005Sp007Sp012Sp014	0.05
Sp000Sp009	0.03
Sp001Sp002Sp004	0.005
Sp003Sp008Sp011	0.09
Sp006Sp007Sp008Sp011	0.025
Sp001Sp007	0.01
Sp003Sp006Sp008Sp010Sp013	0.02
Sp006Sp008Sp011	0.015
Sp007Sp011	0.005
Sp009Sp012	0.04
Sp003Sp008Sp010Sp013	0.04
Sp000Sp012Sp014	0.02
Sp008Sp009Sp010Sp011Sp013	0.005
Sp001Sp002Sp004Sp005Sp006Sp007	0.01
Sp000Sp003Sp008Sp009Sp010Sp011Sp013	0.005
Sp000Sp003	0.01
Sp000Sp001Sp002Sp003Sp004Sp005Sp007	0.005
Sp000Sp001Sp009Sp012Sp014	0.005
Sp003Sp006Sp007	0.01
Sp003Sp006Sp008	0.005
Sp006Sp010Sp011	0.01
Sp010Sp011	0.01
Sp009Sp010Sp013	0.005
Sp006Sp007Sp010Sp011Sp013	0.015
Sp003Sp006	0.005
Sp002Sp004Sp005Sp009Sp012Sp014	0.005
Sp001Sp002Sp007	0.005
Sp002Sp004Sp007	0.005
Sp000Sp001Sp002Sp003Sp004Sp005	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp007	0.005
