split	value
Sp012	100
Sp011	100
Sp007	100
Sp005	100
Sp014	100
Sp000	100
Sp001	100
Sp010	100
Sp009	100
Sp004	100
Sp002	100
Sp003	100
Sp006	100
Sp008	100
Sp013	100
Sp011Sp012	0.73
Sp005Sp007	0.515
Sp000Sp001	1.0
Sp009Sp010	0.995
Sp004Sp009Sp010	0.215
Sp002Sp004Sp009Sp010	0.935
Sp000Sp001Sp002Sp004Sp009Sp010	0.99
Sp000Sp001Sp002Sp004Sp009Sp010Sp014	0.445
Sp003Sp006Sp008Sp011Sp012Sp013	0.985
Sp006Sp008Sp011Sp012Sp013	0.335
Sp006Sp008Sp013	0.12
Sp008Sp013	0.1
Sp008Sp011	0.07
Sp007Sp014	0.4
Sp005Sp007Sp014	0.115
Sp003Sp006Sp008Sp011Sp012	0.455
Sp006Sp008Sp011Sp012	0.375
Sp006Sp012	0.015
Sp002Sp004	0.745
Sp006Sp008Sp011Sp013	0.035
Sp006Sp008	0.325
Sp006Sp008Sp011	0.08
Sp003Sp005Sp006Sp007Sp008Sp011Sp012	0.005
Sp005Sp006Sp007Sp008Sp011Sp012	0.005
Sp005Sp007Sp008Sp011Sp012	0.005
Sp005Sp007Sp011Sp012	0.005
Sp003Sp005Sp006Sp008Sp011Sp012Sp013	0.27
Sp003Sp006Sp008Sp013	0.085
Sp003Sp008Sp013	0.03
Sp003Sp013	0.06
Sp003Sp006Sp008Sp011Sp012Sp013Sp014	0.13
Sp008Sp011Sp012	0.115
Sp008Sp011Sp012Sp013	0.025
Sp000Sp001Sp002Sp004Sp005Sp009Sp010	0.12
Sp006Sp011	0.05
Sp003Sp006Sp008Sp011Sp013	0.075
Sp003Sp006Sp008Sp011	0.055
Sp003Sp011	0.015
Sp003Sp006Sp013	0.03
Sp003Sp008Sp011Sp013	0.015
Sp000Sp001Sp009Sp010	0.045
Sp003Sp006Sp008	0.16
Sp003Sp006	0.075
Sp006Sp013	0.035
Sp003Sp008Sp011	0.005
Sp003Sp008	0.09
Sp008Sp012	0.045
Sp003Sp011Sp012	0.03
Sp006Sp008Sp012	0.015
Sp011Sp013	0.03
Sp002Sp009Sp010	0.03
Sp003Sp008Sp011Sp012	0.04
Sp006Sp011Sp012Sp013	0.02
Sp006Sp012Sp013	0.01
Sp012Sp013	0.03
Sp006Sp011Sp012	0.05
Sp011Sp012Sp013	0.025
Sp006Sp008Sp012Sp013	0.005
Sp008Sp012Sp013	0.01
Sp006Sp011Sp013	0.02
Sp000Sp001Sp004	0.005
Sp000Sp001Sp004Sp009Sp010	0.015
Sp003Sp006Sp011	0.01
Sp008Sp011Sp013	0.015
Sp003Sp006Sp011Sp013	0.01
Sp003Sp012	0.015
Sp003Sp008Sp012	0.01
Sp000Sp001Sp009	0.005
Sp000Sp001Sp002Sp004	0.01
Sp000Sp001Sp005Sp009Sp010	0.005
Sp000Sp001Sp002Sp004Sp007Sp009Sp010	0.005
Sp003Sp006Sp011Sp012	0.005
Sp005Sp006Sp008Sp011Sp012Sp013	0.005
Sp005Sp006	0.005
Sp005Sp006Sp011	0.005
Sp005Sp006Sp008Sp011	0.005
Sp003Sp011Sp013	0.005
Sp000Sp001Sp005Sp007	0.005
Sp003Sp006Sp011Sp012Sp013	0.005
Sp003Sp005Sp006Sp007Sp008Sp013	0.005
Sp005Sp006Sp007Sp008Sp013	0.005
