split	value
Sp002	0.505
Sp012	100
Sp013	100
Sp004	100
Sp011	100
Sp010	100
Sp008	100
Sp003	100
Sp006	100
Sp007	100
Sp014	100
Sp005	100
Sp009	100
Sp001	100
Sp000	100
Sp004Sp013	0.76
Sp004Sp012Sp013	0.905
Sp010Sp011	0.545
Sp003Sp008	0.845
Sp003Sp008Sp010Sp011	1.0
Sp003Sp004Sp008Sp010Sp011Sp012Sp013	1.0
Sp000Sp001	1.0
Sp000Sp001Sp009	0.745
Sp000Sp001Sp005Sp009	0.845
Sp000Sp001Sp005Sp009Sp014	0.93
Sp000Sp001Sp005Sp007Sp009Sp014	0.805
Sp000Sp001Sp005Sp006Sp007Sp009Sp014	1.0
Sp000Sp001Sp005Sp006Sp009	0.03
Sp000Sp001Sp005Sp006Sp009Sp014	0.185
Sp004Sp012	0.24
Sp003Sp008Sp011	0.455
Sp003Sp011	0.125
Sp003Sp008Sp010Sp011Sp012	0.095
Sp000Sp001Sp005	0.15
Sp005Sp009	0.055
Sp000Sp001Sp014	0.085
Sp000Sp001Sp005Sp007Sp009	0.04
Sp000Sp001Sp009Sp014	0.09
Sp008Sp011	0.02
Sp003Sp010Sp011	0.01
Sp000Sp001Sp005Sp014	0.03
Sp000Sp001Sp005Sp006Sp007Sp009	0.01
