split	value
Sp014	100
Sp011	100
Sp010	100
Sp009	100
Sp013	100
Sp012	100
Sp019	100
Sp017	100
Sp018	100
Sp016	100
Sp015	100
Sp008	100
Sp007	100
Sp004	100
Sp006	100
Sp005	100
Sp003	100
Sp002	100
Sp001	100
Sp000	100
Sp009Sp010	1.0
Sp009Sp010Sp011	1.0
Sp009Sp010Sp011Sp014	1.0
Sp012Sp013	1.0
Sp017Sp019	0.29
Sp015Sp016	0.865
Sp015Sp016Sp018	0.145
Sp015Sp016Sp017Sp018Sp019	0.995
Sp002Sp003	0.805
Sp002Sp003Sp005	0.375
Sp002Sp003Sp005Sp006	0.565
Sp002Sp003Sp004Sp005Sp006	0.885
Sp002Sp003Sp004Sp005Sp006Sp007	0.08
Sp002Sp003Sp004Sp005Sp006Sp007Sp008	0.43
Sp000Sp001	1.0
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008	0.97
Sp009Sp010Sp011Sp012Sp013Sp014	1.0
Sp017Sp018Sp019	0.165
Sp000Sp001Sp008	0.085
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp008	0.49
Sp015Sp016Sp017Sp018	0.45
Sp002Sp003Sp004Sp005	0.2
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.11
Sp015Sp016Sp017Sp019	0.255
Sp002Sp005	0.115
Sp002Sp005Sp006	0.055
Sp002Sp003Sp004Sp005Sp006Sp008	0.63
Sp015Sp016Sp019	0.025
Sp015Sp016Sp018Sp019	0.02
Sp015Sp016Sp017	0.34
Sp007Sp008	0.05
Sp004Sp005	0.13
Sp004Sp005Sp006	0.18
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007	0.05
Sp000Sp001Sp009Sp010Sp011Sp012Sp013Sp014	0.025
Sp005Sp006	0.34
Sp002Sp003Sp006	0.075
Sp002Sp004Sp005Sp006	0.02
Sp017Sp018	0.175
Sp002Sp003Sp005Sp006Sp008	0.065
Sp002Sp003Sp005Sp006Sp007Sp008	0.01
Sp015Sp017	0.1
Sp015Sp017Sp018	0.04
Sp015Sp017Sp019	0.03
Sp015Sp017Sp018Sp019	0.035
Sp002Sp003Sp005Sp006Sp007	0.01
Sp000Sp001Sp002Sp003Sp005Sp006Sp007Sp008	0.005
Sp015Sp018	0.02
Sp002Sp003Sp004Sp005Sp008	0.025
Sp002Sp004Sp005	0.035
Sp002Sp003Sp004	0.01
Sp000Sp001Sp007	0.015
Sp000Sp001Sp007Sp008	0.025
Sp000Sp001Sp002Sp003Sp005Sp006	0.01
Sp000Sp001Sp002Sp003Sp005Sp006Sp008	0.01
Sp018Sp019	0.04
Sp003Sp005	0.015
Sp000Sp001Sp002Sp003Sp004Sp005Sp008	0.01
Sp002Sp004	0.01
Sp002Sp004Sp006	0.005
Sp002Sp006	0.015
Sp002Sp004Sp005Sp008	0.005
Sp002Sp004Sp005Sp006Sp008	0.005
Sp002Sp003Sp005Sp008	0.015
Sp015Sp019	0.005
Sp004Sp006	0.01
Sp005Sp006Sp008	0.005
Sp007Sp009Sp010Sp011Sp012Sp013Sp014Sp019	0.005
Sp009Sp010Sp011Sp012Sp013Sp014Sp019	0.005
Sp002Sp003Sp004Sp006	0.005
Sp003Sp006	0.005
Sp002Sp003Sp008	0.005
