split	value
Sp002	100
Sp018	100
Sp012	100
Sp017	100
Sp009	100
Sp007	100
Sp014	100
Sp016	100
Sp013	100
Sp006	100
Sp010	100
Sp011	100
Sp019	100
Sp008	100
Sp001	100
Sp015	100
Sp005	100
Sp004	100
Sp003	100
Sp000	100
Sp012Sp018	0.11
Sp009Sp017	1.0
Sp009Sp012Sp017Sp018	1.0
Sp007Sp009Sp012Sp017Sp018	0.98
Sp013Sp016	0.91
Sp006Sp013Sp016	1.0
Sp006Sp013Sp014Sp016	0.975
Sp008Sp019	0.835
Sp001Sp008Sp019	0.995
Sp001Sp008Sp011Sp019	1.0
Sp001Sp008Sp010Sp011Sp019	0.955
Sp001Sp006Sp008Sp010Sp011Sp013Sp014Sp016Sp019	0.025
Sp000Sp002Sp003Sp004Sp005Sp015	0.01
Sp000Sp003Sp004Sp005Sp015	1.0
Sp004Sp005	1.0
Sp004Sp005Sp015	1.0
Sp003Sp004Sp005Sp015	1.0
Sp009Sp012Sp017	0.87
Sp002Sp006Sp013Sp014Sp016	0.915
Sp000Sp001Sp003Sp004Sp005Sp008Sp010Sp011Sp015Sp019	0.765
Sp001Sp008	0.165
Sp002Sp007	0.005
Sp006Sp009Sp012Sp013Sp014Sp016Sp017Sp018	0.02
Sp000Sp002Sp003Sp004Sp005Sp007Sp015	0.005
Sp006Sp013	0.075
Sp006Sp007Sp009Sp012Sp013Sp014Sp016Sp017Sp018	0.015
Sp001Sp006Sp008Sp011Sp013Sp014Sp016Sp019	0.045
Sp001Sp002Sp006Sp008Sp011Sp013Sp014Sp016Sp019	0.015
Sp000Sp003Sp004Sp005Sp010Sp015	0.04
Sp000Sp003Sp004Sp005Sp007Sp009Sp012Sp015Sp017Sp018	0.18
Sp002Sp006Sp013Sp016	0.025
Sp000Sp002Sp003Sp004Sp005Sp010Sp015	0.025
Sp006Sp016	0.015
Sp009Sp017Sp018	0.02
Sp001Sp011	0.005
