split	value
Sp006	100
Sp011	100
Sp015	100
Sp010	100
Sp002	100
Sp019	100
Sp018	100
Sp017	100
Sp013	100
Sp007	100
Sp012	100
Sp014	100
Sp008	100
Sp004	100
Sp009	100
Sp016	100
Sp005	100
Sp003	100
Sp001	100
Sp000	100
Sp002Sp010	0.92
Sp002Sp010Sp015	0.335
Sp002Sp010Sp011Sp015	0.14
Sp018Sp019	0.94
Sp017Sp018Sp019	0.925
Sp007Sp013	0.995
Sp004Sp008	0.74
Sp005Sp016	0.175
Sp003Sp005Sp016	0.555
Sp001Sp003Sp005Sp016	0.855
Sp001Sp003Sp005Sp009Sp016	0.25
Sp001Sp003Sp004Sp005Sp008Sp009Sp016	0.08
Sp001Sp003Sp004Sp005Sp008Sp009Sp014Sp016	0.975
Sp001Sp003Sp004Sp005Sp008Sp009Sp012Sp014Sp016	0.73
Sp000Sp002Sp006Sp010Sp011Sp015Sp017Sp018Sp019	0.41
Sp000Sp002Sp006Sp010Sp011Sp015	0.465
Sp000Sp006	0.235
Sp008Sp009	0.195
Sp004Sp008Sp009	0.155
Sp003Sp016	0.77
Sp001Sp003Sp005Sp014Sp016	0.455
Sp000Sp006Sp007Sp011Sp012Sp013Sp015Sp017Sp018Sp019	0.03
Sp000Sp006Sp007Sp011Sp013Sp015Sp017Sp018Sp019	0.265
Sp000Sp006Sp007Sp011Sp013Sp015	0.17
Sp000Sp006Sp011Sp015	0.54
Sp000Sp011Sp015	0.55
Sp011Sp015	0.51
Sp009Sp014	0.205
Sp001Sp003Sp005Sp009Sp014Sp016	0.58
Sp000Sp002Sp006Sp010Sp011Sp012Sp015Sp017Sp018Sp019	0.165
Sp000Sp006Sp011Sp015Sp017Sp018Sp019	0.175
Sp001Sp003Sp005Sp008Sp009Sp014Sp016	0.135
Sp000Sp015	0.1
Sp003Sp005	0.05
Sp001Sp005	0.33
Sp017Sp019	0.055
Sp000Sp002Sp006Sp010Sp015	0.01
Sp000Sp002Sp010Sp015	0.04
Sp001Sp003Sp004Sp005Sp008Sp016	0.07
Sp000Sp002Sp006Sp007Sp010Sp011Sp013Sp015	0.105
Sp000Sp002Sp010Sp011Sp015	0.095
Sp006Sp007Sp013	0.09
Sp001Sp014	0.045
Sp006Sp007Sp013Sp017Sp018Sp019	0.035
Sp000Sp006Sp007Sp011Sp013Sp017Sp018Sp019	0.06
Sp000Sp006Sp007Sp013Sp017Sp018Sp019	0.045
Sp003Sp008Sp016	0.01
Sp003Sp008Sp009Sp016	0.02
Sp005Sp014	0.03
Sp001Sp005Sp014	0.06
Sp001Sp005Sp016	0.025
Sp012Sp017Sp018Sp019	0.115
Sp007Sp012Sp013Sp017Sp018Sp019	0.005
Sp006Sp007Sp012Sp013Sp017Sp018Sp019	0.01
Sp000Sp006Sp007Sp011Sp012Sp013Sp017Sp018Sp019	0.01
Sp000Sp006Sp007Sp012Sp013Sp017Sp018Sp019	0.01
Sp000Sp006Sp011	0.135
Sp012Sp017	0.05
Sp001Sp003Sp016	0.05
Sp001Sp003Sp004Sp005Sp008Sp009Sp010Sp014Sp016	0.025
Sp000Sp002Sp006Sp007Sp011Sp013Sp015Sp017Sp018Sp019	0.065
Sp000Sp002Sp006Sp011Sp015Sp017Sp018Sp019	0.045
Sp000Sp002Sp006Sp011Sp015	0.06
Sp001Sp003Sp005Sp008Sp009Sp016	0.04
Sp003Sp005Sp009Sp016	0.025
Sp000Sp006Sp011Sp012Sp015Sp017Sp018Sp019	0.015
Sp004Sp008Sp012	0.005
Sp000Sp011	0.045
Sp010Sp012	0.035
Sp000Sp002Sp006Sp007Sp011Sp013Sp015	0.02
Sp000Sp006Sp007Sp013	0.02
Sp012Sp017Sp019	0.01
Sp000Sp002Sp006Sp007Sp010Sp011Sp013Sp015Sp018	0.005
Sp000Sp002Sp006Sp010Sp011Sp015Sp018	0.005
Sp000Sp006Sp011Sp015Sp018	0.005
Sp007Sp013Sp017Sp018Sp019	0.04
Sp004Sp008Sp009Sp012	0.005
Sp001Sp003Sp005Sp008Sp016	0.02
Sp002Sp010Sp012	0.015
Sp002Sp010Sp012Sp017Sp018Sp019	0.005
Sp000Sp006Sp015	0.005
Sp000Sp002Sp006Sp007Sp011Sp013Sp017Sp018Sp019	0.005
Sp010Sp015	0.01
Sp001Sp003Sp004Sp005Sp016	0.005
Sp001Sp003Sp005Sp009Sp013Sp014Sp016	0.005
Sp001Sp003Sp005Sp007Sp009Sp013Sp014Sp016	0.005
Sp017Sp018	0.005
Sp000Sp002Sp006	0.005
Sp000Sp006Sp011Sp017Sp018Sp019	0.01
Sp001Sp016	0.01
Sp004Sp012	0.01
Sp001Sp009Sp014	0.005
Sp000Sp006Sp007Sp011Sp013	0.005
Sp005Sp009	0.005
Sp005Sp009Sp014	0.005
Sp001Sp003Sp008Sp016	0.005
Sp003Sp009Sp016	0.015
Sp001Sp003	0.01
Sp002Sp010Sp017	0.01
Sp000Sp002Sp006Sp007Sp010Sp011Sp013Sp015Sp017	0.005
Sp000Sp002Sp006Sp010Sp011Sp015Sp017	0.01
Sp003Sp004Sp008Sp016	0.005
Sp001Sp005Sp009Sp014	0.005
Sp000Sp002Sp006Sp007Sp010Sp013Sp015	0.005
Sp003Sp005Sp009Sp014Sp016	0.005
Sp000Sp002Sp006Sp010Sp015Sp017Sp018Sp019	0.005
Sp000Sp006Sp017Sp018Sp019	0.01
Sp001Sp003Sp005Sp007Sp008Sp009Sp013Sp014Sp016	0.005
Sp010Sp017	0.005
Sp000Sp002Sp006Sp007Sp011Sp013Sp015Sp018Sp019	0.005
Sp000Sp002Sp011Sp015	0.005
