split	value
Sp008	100
Sp007	100
Sp006	100
Sp005	100
Sp004	100
Sp010	100
Sp011	100
Sp009	100
Sp003	100
Sp000	100
Sp002	100
Sp001	100
Sp014	100
Sp013	100
Sp012	100
Sp005Sp006	0.985
Sp005Sp006Sp007	0.515
Sp003Sp009	0.17
Sp003Sp009Sp011	1.0
Sp000Sp003Sp009Sp011	1.0
Sp000Sp003Sp009Sp010Sp011	1.0
Sp000Sp003Sp004Sp009Sp010Sp011	0.75
Sp001Sp002Sp008Sp012Sp013Sp014	0.41
Sp001Sp002Sp012Sp013Sp014	0.625
Sp001Sp002	1.0
Sp013Sp014	0.645
Sp012Sp013Sp014	0.97
Sp007Sp008	0.225
Sp009Sp011	0.83
Sp001Sp002Sp007Sp008Sp012Sp013Sp014	0.15
Sp012Sp013	0.345
Sp004Sp005Sp006	0.235
Sp005Sp006Sp007Sp008	0.215
Sp001Sp002Sp008	0.15
Sp001Sp002Sp005Sp006Sp007Sp008	0.1
Sp001Sp002Sp004Sp005Sp006Sp007Sp008	0.205
Sp004Sp005Sp006Sp007Sp008	0.185
Sp004Sp005Sp006Sp007	0.22
Sp000Sp003Sp009Sp010Sp011Sp014	0.03
Sp006Sp007	0.015
Sp012Sp014	0.01
Sp001Sp002Sp005Sp006	0.005
Sp001Sp002Sp007Sp008	0.01
