split	value
Sp000Sp001Sp005Sp006Sp008Sp010Sp011Sp012	0.055
Sp009Sp010	0.09
Sp002Sp017Sp019	0.035
Sp002Sp013Sp014Sp015Sp017Sp019	0.005
Sp002Sp013Sp014Sp015Sp017Sp018Sp019	0.18
Sp002Sp009Sp010Sp013Sp014Sp015Sp017Sp018Sp019	0.01
Sp003Sp004Sp016Sp017	0.095
Sp000Sp010	0.075
Sp000Sp001Sp005Sp010Sp011Sp012	0.045
Sp000Sp005	0.04
Sp000Sp005Sp011Sp012	0.01
Sp000Sp001Sp006Sp007Sp010	0.05
Sp000Sp001Sp005Sp006Sp007Sp010Sp011Sp012	0.04
Sp002Sp009Sp017Sp019	0.05
Sp002Sp009Sp013Sp014Sp015Sp017Sp019	0.03
Sp007Sp018	0.005
Sp000Sp006	0.02
Sp000Sp001Sp006Sp010	0.005
Sp000Sp001Sp006Sp008Sp010	0.01
Sp003Sp019	0.015
Sp003Sp004Sp019	0.01
Sp002Sp018	0.16
Sp002Sp013Sp014Sp015Sp018	0.01
Sp002Sp013Sp014Sp015Sp017Sp018	0.005
Sp000Sp001Sp005Sp006Sp007	0.03
Sp000Sp001Sp005Sp006Sp007Sp008	0.01
Sp000Sp001Sp005Sp006Sp007Sp008Sp010	0.025
Sp000Sp006Sp007Sp010	0.005
Sp000Sp006Sp007Sp008Sp010	0.005
Sp000Sp001Sp006Sp007Sp008	0.07
Sp000Sp001Sp005	0.075
Sp013Sp014Sp015Sp017	0.06
Sp000Sp001Sp005Sp011Sp012Sp017	0.005
Sp000Sp001Sp005Sp006Sp007Sp011Sp012Sp017Sp018	0.005
Sp003Sp004Sp008Sp010Sp016	0.005
Sp002Sp003Sp004Sp019	0.005
Sp002Sp003Sp004Sp017Sp019	0.01
Sp002Sp003Sp004Sp013Sp014Sp015Sp017Sp019	0.005
Sp000Sp001Sp005Sp008Sp011Sp012	0.045
Sp000Sp001Sp005Sp006Sp007Sp008Sp011Sp012Sp018	0.01
Sp002Sp003Sp004Sp013Sp014Sp015Sp016Sp017Sp019	0.005
Sp003Sp017Sp019	0.01
Sp002Sp009Sp018	0.005
Sp002Sp003Sp009Sp017Sp018Sp019	0.005
Sp002Sp003Sp009Sp013Sp014Sp015Sp017Sp018Sp019	0.015
Sp002Sp017Sp018Sp019	0.035
Sp000Sp006Sp007	0.04
Sp003Sp004Sp009Sp010Sp016	0.025
Sp005Sp008Sp010Sp011Sp012	0.015
Sp006Sp007Sp008	0.12
Sp002Sp003Sp004Sp009Sp016Sp017Sp018Sp019	0.005
Sp013Sp015Sp019	0.005
Sp013Sp014Sp015Sp019	0.015
Sp002Sp003Sp004Sp009Sp013Sp014Sp015Sp016Sp018Sp019	0.01
Sp006Sp011Sp012	0.01
Sp001Sp006Sp011Sp012	0.01
Sp001Sp005Sp006Sp011Sp012	0.025
Sp001Sp005Sp006Sp008Sp011Sp012	0.015
Sp003Sp017	0.01
Sp002Sp009Sp010Sp013Sp014Sp015Sp018Sp019	0.01
Sp000Sp006Sp011Sp012	0.005
Sp000Sp005Sp006Sp007	0.005
Sp002Sp003Sp004Sp009Sp017Sp019	0.02
Sp001Sp006Sp007	0.015
Sp008Sp011Sp012	0.005
Sp000Sp001Sp005Sp010	0.01
Sp000Sp001Sp005Sp006Sp007Sp010	0.005
Sp003Sp004Sp009Sp010Sp016Sp017	0.02
Sp002Sp009Sp010Sp017Sp018Sp019	0.005
Sp006Sp008	0.01
Sp000Sp001Sp006Sp008	0.015
Sp003Sp004Sp013Sp014Sp015Sp016	0.02
Sp003Sp004Sp009	0.005
Sp002Sp003Sp019	0.01
Sp002Sp003Sp013Sp014Sp015Sp018Sp019	0.005
Sp002Sp003Sp013Sp014Sp015Sp017Sp018Sp019	0.01
Sp004Sp016	0.01
Sp000Sp001Sp005Sp006Sp007Sp011Sp012Sp018	0.005
Sp002Sp003Sp004Sp008Sp009Sp010Sp016Sp017Sp019	0.005
Sp002Sp003Sp004Sp009Sp016Sp017Sp019	0.01
Sp002Sp003Sp004Sp009Sp016Sp019	0.005
Sp000Sp006Sp010	0.005
Sp000Sp005Sp006Sp010Sp011Sp012	0.005
Sp000Sp005Sp006Sp008Sp010Sp011Sp012	0.005
Sp003Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp017Sp019	0.005
Sp004Sp009Sp010Sp013Sp014Sp015Sp016	0.005
Sp004Sp009Sp010Sp016	0.005
Sp003Sp004Sp013Sp014Sp015Sp016Sp017	0.005
Sp005Sp006Sp007Sp008Sp011Sp012	0.005
Sp001Sp002	0.005
Sp000Sp019	0.005
Sp003Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp001Sp010	0.005
Sp002Sp003Sp004Sp009Sp016Sp018Sp019	0.01
Sp000Sp001Sp006Sp007Sp008Sp011Sp012	0.005
Sp000Sp001Sp008	0.015
Sp009Sp010Sp017	0.005
Sp001Sp008	0.005
Sp002Sp003Sp004Sp013Sp014Sp015Sp018Sp019	0.005
Sp009Sp016	0.005
Sp003Sp004Sp017Sp019	0.005
Sp001Sp006Sp008	0.01
Sp002Sp003Sp004Sp009Sp017Sp018Sp019	0.01
Sp000Sp001Sp005Sp008Sp010	0.01
Sp000Sp001Sp005Sp006Sp010Sp011Sp012	0.005
Sp000Sp007	0.005
Sp002Sp009	0.005
Sp007Sp010	0.005
Sp000Sp001Sp005Sp006	0.005
Sp000Sp001Sp005Sp006Sp008	0.01
Sp001Sp005Sp006Sp007Sp008Sp011Sp012	0.005
Sp001Sp005Sp008Sp011Sp012	0.005
Sp002Sp013Sp014Sp015Sp019	0.005
Sp006Sp007Sp008Sp010	0.005
Sp002Sp003Sp017Sp019	0.005
