split	value
Sp004	100
Sp003	100
Sp005	100
Sp010	100
Sp007	100
Sp008	100
Sp006	100
Sp001	100
Sp011	100
Sp009	100
Sp002	100
Sp000	100
Sp003Sp004	1.0
Sp006Sp008	0.19
Sp006Sp007Sp008	0.985
Sp009Sp011	0.425
Sp002Sp009Sp011	0.425
Sp000Sp002Sp009Sp011	0.56
Sp000Sp001Sp002Sp009Sp011	1.0
Sp003Sp004Sp005Sp010	0.59
Sp003Sp004Sp005	0.63
Sp007Sp008	0.81
Sp002Sp009	0.575
Sp000Sp011	0.3
Sp000Sp001Sp011	0.33
Sp003Sp004Sp010	0.225
Sp001Sp011	0.275
Sp003Sp004Sp005Sp007Sp008Sp010	0.01
Sp001Sp002Sp009Sp011	0.11
Sp005Sp010	0.03
Sp005Sp006Sp007Sp008Sp010	0.03
Sp006Sp007Sp008Sp010	0.075
Sp003Sp004Sp005Sp006Sp007Sp008	0.265
Sp003Sp004Sp006Sp007Sp008	0.04
Sp005Sp006Sp007Sp008	0.085
Sp003Sp004Sp005Sp007Sp008	0.005
Sp003Sp004Sp006Sp007Sp008Sp010	0.025
Sp003Sp004Sp005Sp007Sp010	0.005
