split	value
Sp019	0.505
Sp018	100
Sp017	100
Sp011	100
Sp010	100
Sp013	100
Sp012	100
Sp009	100
Sp015	100
Sp016	100
Sp014	100
Sp008	100
Sp006	100
Sp005	100
Sp007	100
Sp004	100
Sp003	100
Sp002	100
Sp001	100
Sp000	100
Sp011Sp017	0.235
Sp010Sp011Sp017	0.385
Sp012Sp013	0.88
Sp008Sp014	0.035
Sp008Sp014Sp016	0.015
Sp008Sp014Sp015Sp016	0.15
Sp008Sp009Sp014Sp015Sp016	0.665
Sp008Sp009Sp012Sp013Sp014Sp015Sp016	0.035
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp018Sp019	1.0
Sp005Sp006	1.0
Sp004Sp007	0.57
Sp002Sp003	0.695
Sp001Sp002Sp003	1.0
Sp001Sp002Sp003Sp004Sp007	0.95
Sp001Sp002Sp003Sp004Sp005Sp006Sp007	1.0
Sp000Sp018Sp019	1.0
Sp018Sp019	0.985
Sp010Sp017	0.05
Sp010Sp011Sp012Sp013Sp017	0.42
Sp015Sp016	0.15
Sp008Sp015Sp016	0.02
Sp010Sp011	0.585
Sp010Sp011Sp012Sp013	0.245
Sp014Sp015	0.54
Sp008Sp014Sp015	0.235
Sp008Sp009Sp014Sp015Sp016Sp017	0.385
Sp013Sp017	0.1
Sp012Sp013Sp017	0.08
Sp011Sp012Sp013Sp017	0.05
Sp009Sp016	0.2
Sp009Sp014Sp015Sp016	0.38
Sp004Sp005Sp006Sp007	0.015
Sp001Sp002	0.305
Sp014Sp016	0.085
Sp014Sp015Sp016	0.225
Sp009Sp014Sp015	0.18
Sp001Sp002Sp003Sp004	0.41
Sp008Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.115
Sp009Sp015Sp016	0.085
Sp008Sp009Sp015Sp016	0.045
Sp008Sp009Sp015Sp016Sp017	0.02
Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp017	0.145
Sp008Sp014Sp015Sp016Sp017	0.055
Sp008Sp015	0.055
Sp008Sp009Sp014Sp015	0.095
Sp016Sp017	0.035
Sp009Sp016Sp017	0.065
Sp009Sp014Sp015Sp016Sp017	0.115
Sp009Sp010Sp011Sp014Sp015Sp016Sp017	0.01
Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.05
Sp014Sp015Sp017	0.02
Sp014Sp015Sp016Sp017	0.035
Sp000Sp019	0.015
Sp010Sp012Sp013	0.04
Sp009Sp017	0.055
Sp009Sp015	0.045
Sp009Sp011Sp014Sp015Sp016Sp017	0.005
Sp008Sp009Sp012Sp014Sp015Sp016	0.02
Sp011Sp013Sp017	0.02
Sp010Sp011Sp013Sp017	0.025
Sp009Sp012Sp014Sp015Sp016	0.01
Sp009Sp012Sp013Sp014Sp015Sp016Sp017	0.045
Sp008Sp009Sp014Sp015Sp017	0.055
Sp009Sp014Sp015Sp017	0.04
Sp009Sp014Sp016	0.03
Sp012Sp013Sp016	0.005
Sp009Sp014	0.02
Sp012Sp015	0.005
Sp012Sp015Sp016	0.005
Sp012Sp014Sp015Sp016	0.01
Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp010Sp012Sp013Sp017	0.01
Sp010Sp012	0.01
Sp008Sp009Sp014Sp016	0.03
Sp008Sp009Sp014Sp016Sp017	0.005
Sp015Sp017	0.015
Sp009Sp015Sp017	0.02
Sp008Sp009Sp015Sp017	0.01
Sp008Sp015Sp016Sp017	0.005
Sp011Sp012Sp013	0.025
Sp009Sp015Sp016Sp017	0.02
Sp009Sp013	0.005
Sp012Sp014Sp015	0.01
Sp012Sp014Sp015Sp016Sp017	0.005
Sp008Sp012Sp014Sp015Sp016Sp017	0.005
Sp001Sp002Sp003Sp004Sp005Sp006	0.03
Sp010Sp012Sp014Sp015	0.005
Sp009Sp013Sp017	0.005
Sp009Sp013Sp016Sp017	0.005
Sp009Sp010Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp008Sp009Sp011Sp012Sp013Sp014Sp015Sp016Sp017	0.005
Sp009Sp013Sp014Sp015Sp016Sp017	0.01
Sp008Sp016	0.005
Sp015Sp016Sp017	0.015
Sp008Sp009Sp014	0.005
Sp008Sp009Sp015	0.01
Sp004Sp005Sp006	0.02
Sp001Sp002Sp003Sp007	0.005
Sp010Sp013Sp017	0.005
Sp008Sp009Sp016	0.005
Sp008Sp014Sp015Sp017	0.005
Sp012Sp014Sp016	0.005
Sp012Sp013Sp014Sp016Sp017	0.005
Sp009Sp012Sp013Sp014Sp016Sp017	0.005
Sp009Sp014Sp017	0.005
Sp008Sp009Sp010Sp011Sp014Sp015Sp017	0.005
