split	value
Sp017	100
Sp014	100
Sp009	100
Sp015	100
Sp004	100
Sp007	100
Sp012	100
Sp011	100
Sp006	100
Sp005	100
Sp000	100
Sp008	100
Sp019	100
Sp002	100
Sp018	100
Sp013	100
Sp016	100
Sp010	100
Sp003	100
Sp001	100
Sp009Sp014	1.0
Sp004Sp015	1.0
Sp004Sp009Sp014Sp015	1.0
Sp006Sp011	0.965
Sp005Sp006Sp011	0.92
Sp005Sp006Sp011Sp012	1.0
Sp005Sp006Sp007Sp011Sp012	1.0
Sp000Sp005Sp006Sp007Sp011Sp012	1.0
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp017Sp018Sp019	0.175
Sp002Sp019	0.36
Sp013Sp018	0.995
Sp010Sp016	0.995
Sp010Sp013Sp016Sp018	0.405
Sp001Sp003	0.99
Sp001Sp003Sp010Sp013Sp016Sp018	0.955
Sp001Sp002Sp003Sp010Sp013Sp016Sp018Sp019	0.415
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp018Sp019	0.44
Sp004Sp008Sp009Sp014Sp015	0.27
Sp002Sp010Sp013Sp016Sp018Sp019	0.005
Sp000Sp005Sp006Sp007Sp011Sp012Sp017	0.26
Sp001Sp003Sp013Sp018	0.27
Sp001Sp002Sp003Sp010Sp013Sp016Sp018	0.2
Sp004Sp009Sp013Sp014Sp015Sp018	0.02
Sp002Sp008Sp019	0.065
Sp001Sp003Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp018	0.07
Sp001Sp003Sp010Sp016	0.305
Sp002Sp008	0.27
Sp001Sp003Sp010Sp013Sp016Sp018Sp019	0.15
Sp004Sp009Sp014Sp015Sp017	0.33
Sp000Sp002Sp005Sp006Sp007Sp011Sp012	0.055
Sp000Sp002Sp005Sp006Sp007Sp011Sp012Sp017Sp019	0.055
Sp017Sp019	0.155
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp018	0.135
Sp000Sp005Sp006Sp007Sp008Sp011Sp012	0.065
Sp000Sp005Sp006Sp007Sp008Sp011Sp012Sp017	0.005
Sp005Sp011	0.01
Sp002Sp017Sp019	0.04
Sp008Sp019	0.03
Sp001Sp003Sp008Sp010Sp013Sp016Sp018	0.025
Sp000Sp002Sp005Sp006Sp007Sp008Sp011Sp012	0.065
Sp006Sp011Sp012	0.08
Sp000Sp002Sp005Sp006Sp007Sp008Sp011Sp012Sp019	0.03
Sp001Sp002Sp003Sp010Sp013Sp016Sp017Sp018Sp019	0.085
Sp004Sp008Sp009Sp014Sp015Sp017	0.065
Sp004Sp008Sp009Sp014Sp015Sp017Sp019	0.03
Sp000Sp002Sp005Sp006Sp007Sp011Sp012Sp019	0.01
Sp001Sp003Sp010Sp013Sp016Sp017Sp018Sp019	0.01
Sp000Sp002Sp005Sp006Sp007Sp011Sp012Sp017	0.015
Sp004Sp009Sp014Sp015Sp019	0.01
Sp000Sp002Sp005Sp006Sp007Sp008Sp011Sp012Sp017	0.005
Sp002Sp010Sp016Sp019	0.01
Sp000Sp005Sp006Sp007Sp011Sp012Sp017Sp019	0.025
Sp002Sp004Sp008Sp009Sp014Sp015Sp017Sp019	0.01
Sp004Sp009Sp013Sp014Sp015Sp017Sp018Sp019	0.005
Sp000Sp001Sp003Sp005Sp006Sp007Sp011Sp012	0.005
Sp002Sp008Sp010Sp016	0.005
Sp011Sp012	0.02
Sp004Sp009Sp014Sp015Sp017Sp019	0.035
Sp010Sp013Sp018	0.005
Sp003Sp013Sp018	0.005
Sp003Sp010Sp016	0.005
Sp002Sp008Sp017Sp019	0.005
Sp008Sp017	0.005
Sp002Sp010Sp016	0.005
Sp002Sp010Sp013Sp016Sp018	0.01
Sp000Sp005Sp006Sp007Sp011Sp012Sp019	0.005
Sp005Sp006	0.005
Sp001Sp003Sp018	0.005
Sp001Sp003Sp010Sp016Sp018	0.005
Sp001Sp003Sp004Sp009Sp013Sp014Sp015Sp018	0.005
Sp002Sp017	0.005
Sp001Sp002Sp003Sp010Sp013Sp016Sp017Sp018	0.005
