split	value
Sp000	100
Sp001	100
Sp003	100
Sp005	100
Sp007	100
Sp011	100
Sp010	100
Sp009	100
Sp008	100
Sp006	100
Sp002	100
Sp004	100
Sp000Sp001	1.0
Sp009Sp010	0.755
Sp009Sp010Sp011	1.0
Sp008Sp009Sp010Sp011	1.0
Sp006Sp008Sp009Sp010Sp011	0.93
Sp000Sp001Sp003Sp004Sp005Sp007	0.93
Sp000Sp001Sp003Sp004Sp005	0.89
Sp000Sp001Sp003Sp004	1.0
Sp000Sp001Sp004	0.195
Sp000Sp001Sp003	0.49
Sp009Sp011	0.245
Sp003Sp004	0.315
Sp005Sp007	0.11
Sp006Sp007	0.07
Sp002Sp008Sp009Sp010Sp011	0.04
Sp000Sp001Sp002Sp003Sp004Sp005	0.03
