split	value
Sp015	0.505
Sp019	100
Sp004	100
Sp002	100
Sp010	100
Sp014	100
Sp017	100
Sp016	100
Sp018	100
Sp009	100
Sp008	100
Sp007	100
Sp006	100
Sp005	100
Sp013	100
Sp012	100
Sp011	100
Sp003	100
Sp001	100
Sp000	100
Sp004Sp019	0.72
Sp016Sp017	1.0
Sp008Sp009	1.0
Sp007Sp008Sp009	1.0
Sp006Sp007Sp008Sp009	1.0
Sp005Sp006Sp007Sp008Sp009	0.43
Sp011Sp012	0.975
Sp003Sp011Sp012	0.405
Sp003Sp011Sp012Sp013	0.99
Sp001Sp003Sp011Sp012Sp013	0.67
Sp000Sp002Sp004Sp010Sp014Sp015Sp016Sp017Sp018Sp019	0.865
Sp000Sp002Sp004Sp010Sp014Sp015Sp016Sp017Sp019	0.73
Sp000Sp002Sp004Sp010Sp014Sp015Sp019	0.995
Sp000Sp002Sp004Sp010Sp015Sp019	0.29
Sp000Sp002Sp004Sp015Sp019	0.17
Sp000Sp004Sp015Sp019	0.235
Sp000Sp015	0.23
Sp002Sp019	0.1
Sp004Sp014	0.27
Sp003Sp013	0.57
Sp001Sp003Sp006Sp007Sp008Sp009Sp011Sp012Sp013	0.565
Sp000Sp002Sp004Sp005Sp010Sp014Sp015Sp016Sp017Sp019	0.105
Sp002Sp004Sp010Sp014Sp015Sp019	0.555
Sp002Sp010Sp015Sp019	0.13
Sp002Sp015Sp019	0.085
Sp002Sp010	100
Sp002Sp004Sp010Sp015Sp019	0.05
Sp004Sp015Sp019	0.125
Sp000Sp002Sp010Sp015	0.055
Sp002Sp010Sp015	0.205
Sp003Sp006Sp007Sp008Sp009Sp011Sp012Sp013	0.195
Sp002Sp004Sp015Sp019	0.045
Sp000Sp002Sp004Sp005Sp010Sp014Sp015Sp018Sp019	0.015
Sp000Sp002Sp004Sp005Sp010Sp014Sp015Sp019	0.03
Sp014Sp016Sp017	0.005
Sp002Sp014	0.055
Sp002Sp010Sp014	0.24
Sp002Sp010Sp014Sp015	0.17
Sp004Sp014Sp019	0.215
Sp000Sp002Sp004Sp010Sp014Sp015Sp018Sp019	0.235
Sp010Sp014	0.16
Sp000Sp004Sp010Sp015Sp019	0.005
Sp000Sp002Sp010Sp015Sp019	0.115
Sp015Sp019	0.065
Sp001Sp006Sp007Sp008Sp009	0.115
Sp000Sp015Sp019	0.005
Sp004Sp014Sp015Sp019	0.055
Sp000Sp002Sp004Sp014Sp015Sp019	0.02
Sp000Sp004Sp014Sp015Sp019	0.015
Sp000Sp002Sp015Sp019	0.03
Sp000Sp004Sp019	0.03
Sp000Sp002Sp010Sp014Sp015Sp019	0.005
Sp002Sp010Sp014Sp015Sp019	0.005
Sp016Sp017Sp018	0.005
Sp002Sp004Sp019	0.015
Sp002Sp004Sp010Sp014Sp019	0.01
Sp012Sp013	0.025
Sp011Sp012Sp013	0.025
Sp004Sp010Sp014	0.005
Sp001Sp003Sp011Sp012Sp013Sp018	0.01
Sp010Sp015	0.005
Sp001Sp005Sp006Sp007Sp008Sp009	0.02
Sp001Sp003Sp013	0.01
Sp001Sp003Sp006Sp007Sp008Sp009Sp013	0.005
Sp001Sp003Sp011Sp012Sp013Sp016Sp017	0.005
Sp002Sp004Sp014Sp019	0.005
Sp002Sp004Sp014Sp015Sp019	0.005
