split	value
Sp019	100
Sp018	100
Sp017	100
Sp006	100
Sp005	100
Sp004	100
Sp000	100
Sp001	100
Sp003	100
Sp002	100
Sp007	100
Sp014	100
Sp013	100
Sp008	100
Sp009	100
Sp012	100
Sp011	100
Sp016	100
Sp015	100
Sp010	100
Sp017Sp018	1.0
Sp017Sp018Sp019	1.0
Sp005Sp006	0.935
Sp000Sp001	0.805
Sp000Sp001Sp004	1.0
Sp000Sp001Sp004Sp005Sp006	0.33
Sp002Sp003	1.0
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.995
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007	0.855
Sp008Sp009Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.26
Sp013Sp014	1.0
Sp008Sp013Sp014	0.105
Sp009Sp010Sp011Sp012Sp015Sp016	0.015
Sp011Sp012	1.0
Sp015Sp016	1.0
Sp010Sp015Sp016	0.495
Sp010Sp011Sp012Sp015Sp016	0.35
Sp010Sp011Sp012	0.425
Sp010Sp011Sp012Sp017Sp018Sp019	0.175
Sp000Sp001Sp002Sp003Sp004	0.18
Sp008Sp009Sp010Sp011Sp012Sp015Sp016Sp017Sp018Sp019	0.145
Sp008Sp009Sp015Sp016	0.045
Sp008Sp009	0.855
Sp000Sp004	0.105
Sp008Sp009Sp010Sp011Sp012Sp015Sp016	0.14
Sp008Sp009Sp017Sp018Sp019	0.03
Sp002Sp003Sp005Sp006	0.47
Sp008Sp009Sp010Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.18
Sp008Sp013Sp014Sp017Sp018Sp019	0.005
Sp009Sp010Sp015Sp016	0.01
Sp010Sp013Sp014Sp015Sp016	0.1
Sp008Sp009Sp010Sp013Sp014Sp015Sp016	0.29
Sp001Sp004	0.09
Sp008Sp009Sp013Sp014	0.195
Sp010Sp011Sp012Sp015Sp016Sp017Sp018Sp019	0.115
Sp008Sp009Sp013Sp014Sp015Sp016	0.145
Sp008Sp013Sp014Sp015Sp016	0.055
Sp013Sp014Sp015Sp016	0.225
Sp011Sp012Sp017Sp018Sp019	0.15
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp011Sp012	0.025
Sp008Sp009Sp010Sp015Sp016	0.135
Sp007Sp008Sp009Sp010Sp013Sp014Sp015Sp016	0.01
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp009	0.005
Sp008Sp010Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.005
Sp008Sp010Sp013Sp014Sp015Sp016	0.02
Sp010Sp011Sp012Sp013Sp014	0.005
Sp007Sp017Sp018Sp019	0.035
Sp007Sp013Sp014Sp017Sp018Sp019	0.01
Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.08
Sp009Sp010Sp011Sp012	0.02
Sp009Sp010	0.01
Sp000Sp001Sp004Sp006	0.05
Sp008Sp009Sp010	0.015
Sp007Sp011Sp012	0.02
Sp010Sp011Sp012Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.045
Sp011Sp012Sp013Sp014	0.01
Sp008Sp009Sp010Sp011Sp012	0.005
Sp007Sp011Sp012Sp017Sp018Sp019	0.005
Sp010Sp017Sp018Sp019	0.025
Sp008Sp009Sp010Sp017Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp004Sp006	0.025
Sp007Sp013Sp014	0.035
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp017Sp018Sp019	0.015
Sp008Sp009Sp010Sp015Sp016Sp017Sp018Sp019	0.01
Sp008Sp009Sp010Sp011Sp012Sp017Sp018Sp019	0.005
Sp007Sp008Sp009Sp013Sp014Sp015Sp016	0.01
Sp009Sp010Sp011Sp012Sp017Sp018Sp019	0.015
Sp002Sp003Sp006	0.01
Sp008Sp013Sp014Sp015Sp016Sp017Sp018Sp019	0.005
Sp008Sp010Sp011Sp012Sp013Sp014Sp015Sp016	0.01
Sp007Sp010Sp011Sp012Sp015Sp016Sp017Sp018Sp019	0.005
Sp000Sp001Sp004Sp005Sp006Sp017Sp018Sp019	0.005
Sp007Sp011Sp012Sp013Sp014Sp017Sp018Sp019	0.005
Sp007Sp008Sp009Sp013Sp014	0.01
Sp008Sp009Sp013Sp014Sp017Sp018Sp019	0.005
Sp010Sp015Sp016Sp017Sp018Sp019	0.005
Sp009Sp010Sp011Sp012Sp015Sp016Sp017Sp018Sp019	0.005
Sp009Sp011Sp012	0.005
