split	value
Sp008	100
Sp011	100
Sp010	100
Sp007	100
Sp006	100
Sp005	100
Sp003	100
Sp004	100
Sp002	100
Sp001	100
Sp009	0.505
Sp000	100
Sp010Sp011	1.0
Sp006Sp007	0.085
Sp005Sp006Sp007	1.0
Sp005Sp006Sp007Sp010Sp011	0.225
Sp002Sp004	0.995
Sp001Sp002Sp004	0.995
Sp001Sp002Sp003Sp004	1.0
Sp000Sp008Sp009	0.7
Sp000Sp009	0.825
Sp005Sp006	0.9
Sp000Sp008Sp009Sp010Sp011	0.605
Sp000Sp008	0.035
Sp000Sp005Sp006Sp007Sp008Sp009	0.13
Sp000Sp008Sp010Sp011	0.02
Sp000Sp010Sp011	0.1
Sp000Sp001Sp002Sp003Sp004Sp009	0.015
Sp008Sp010Sp011	0.065
Sp000Sp009Sp010Sp011	0.1
Sp001Sp002Sp003Sp004Sp009	0.03
Sp001Sp002Sp003Sp004Sp008Sp009	0.03
Sp009Sp010Sp011	0.01
Sp005Sp007	0.015
Sp005Sp006Sp007Sp008	0.03
Sp001Sp002Sp003Sp004Sp008	0.025
Sp008Sp009	0.045
Sp008Sp009Sp010Sp011	0.005
Sp000Sp005Sp006Sp007	0.005
Sp003Sp004	0.005
Sp002Sp003Sp004	0.005
