split	value
Sp010	100
Sp017	100
Sp014	100
Sp008	100
Sp006	100
Sp000	100
Sp001	100
Sp002	100
Sp005	100
Sp004	100
Sp003	100
Sp019	100
Sp013	100
Sp012	100
Sp018	100
Sp016	100
Sp009	100
Sp007	100
Sp015	100
Sp011	100
Sp008Sp014	1.0
Sp008Sp014Sp017	0.995
Sp008Sp010Sp014Sp017	0.275
Sp000Sp001	1.0
Sp000Sp001Sp002	1.0
Sp000Sp001Sp002Sp006	1.0
Sp003Sp004	1.0
Sp003Sp004Sp005	0.56
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	1.0
Sp007Sp009Sp011Sp012Sp013Sp015Sp016Sp018Sp019	0.795
Sp012Sp013	1.0
Sp016Sp018	0.625
Sp009Sp016Sp018	1.0
Sp007Sp009Sp016Sp018	1.0
Sp007Sp009Sp012Sp013Sp016Sp018	1.0
Sp007Sp009Sp012Sp013Sp016Sp018Sp019	1.0
Sp011Sp015	1.0
Sp000Sp001Sp002Sp005Sp006	0.37
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp010	0.585
Sp009Sp016	0.325
Sp009Sp018	0.05
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp010Sp011Sp015	0.16
Sp010Sp011Sp015	0.065
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp011Sp015	0.055
Sp007Sp009Sp010Sp011Sp012Sp013Sp015Sp016Sp018Sp019	0.06
Sp000Sp001Sp002Sp003Sp004Sp006	0.07
Sp010Sp017	0.005
Sp008Sp010Sp011Sp014Sp015Sp017	0.005
