split	value
Sp014	100
Sp013	100
Sp005	100
Sp004	100
Sp012	100
Sp011	100
Sp009	100
Sp008	100
Sp000	100
Sp001	100
Sp002	100
Sp003	100
Sp006	100
Sp007	100
Sp010	100
Sp013Sp014	1.0
Sp004Sp005	0.915
Sp004Sp005Sp013Sp014	0.88
Sp011Sp012	1.0
Sp008Sp009	0.855
Sp008Sp009Sp011Sp012	0.88
Sp000Sp001	1.0
Sp000Sp001Sp008Sp009Sp011Sp012	0.25
Sp002Sp003Sp006Sp007Sp010	0.49
Sp003Sp006Sp007Sp010	0.49
Sp006Sp007Sp010	0.555
Sp007Sp010	0.625
Sp000Sp001Sp002Sp008Sp009Sp011Sp012	0.04
Sp004Sp005Sp006Sp007Sp010Sp013Sp014	0.045
Sp004Sp005Sp007Sp010Sp013Sp014	0.03
Sp000Sp001Sp002	0.225
Sp000Sp001Sp002Sp003	0.205
Sp004Sp005Sp006Sp013Sp014	0.035
Sp007Sp008Sp009Sp010Sp011Sp012	0.085
Sp007Sp008Sp009Sp011Sp012	0.015
Sp000Sp001Sp004Sp005	0.045
Sp002Sp003Sp006Sp007Sp010Sp013Sp014	0.035
Sp003Sp006Sp007Sp010Sp013Sp014	0.02
Sp006Sp007Sp010Sp013Sp014	0.04
Sp007Sp010Sp013Sp014	0.03
Sp010Sp013Sp014	0.045
Sp004Sp005Sp008Sp009Sp011Sp012	0.02
Sp000Sp001Sp002Sp003Sp006	0.145
Sp000Sp001Sp002Sp003Sp006Sp007	0.105
Sp000Sp001Sp002Sp003Sp006Sp007Sp010	0.21
Sp000Sp001Sp004Sp005Sp013Sp014	0.29
Sp000Sp001Sp002Sp004Sp005Sp013Sp014	0.075
Sp006Sp007Sp008Sp009Sp010Sp011Sp012	0.085
Sp008Sp009Sp010Sp011Sp012	0.075
Sp008Sp011Sp012	0.115
Sp000Sp001Sp003	0.065
Sp000Sp001Sp003Sp006	0.055
Sp000Sp001Sp003Sp006Sp007	0.05
Sp000Sp001Sp003Sp006Sp007Sp010	0.03
Sp004Sp013Sp014	0.065
Sp000Sp001Sp003Sp004Sp005Sp013Sp014	0.005
Sp002Sp007Sp008Sp009Sp010Sp011Sp012	0.005
Sp002Sp008Sp009Sp010Sp011Sp012	0.005
Sp002Sp008Sp009Sp011Sp012	0.015
Sp002Sp003	0.015
Sp004Sp005Sp010Sp013Sp014	0.005
Sp000Sp001Sp004Sp005Sp011Sp012	0.005
Sp000Sp001Sp013Sp014	0.025
Sp000Sp001Sp003Sp008Sp009Sp011Sp012	0.005
Sp002Sp004Sp005Sp007Sp010Sp013Sp014	0.005
Sp002Sp004Sp005Sp010Sp013Sp014	0.025
Sp002Sp004Sp005Sp013Sp014	0.045
Sp004Sp005Sp011Sp012Sp013Sp014	0.03
Sp000Sp001Sp008Sp009	0.015
Sp000Sp001Sp002Sp004Sp005	0.015
Sp000Sp001Sp002Sp003Sp004Sp005	0.015
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.02
Sp004Sp005Sp011Sp012	0.01
Sp002Sp003Sp006Sp007Sp008Sp009Sp010	0.035
Sp004Sp005Sp006Sp010Sp013Sp014	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp010	0.015
Sp003Sp004Sp005Sp006Sp007Sp010	0.015
Sp004Sp005Sp006Sp007Sp010	0.015
Sp005Sp006Sp007Sp010	0.01
Sp000Sp001Sp011Sp012	0.02
Sp003Sp006Sp007Sp008Sp009Sp010	0.025
Sp006Sp007Sp008Sp009Sp010	0.03
Sp007Sp008Sp009Sp010	0.02
Sp008Sp009Sp010	0.02
Sp009Sp010	0.02
Sp000Sp001Sp002Sp006	0.015
Sp000Sp001Sp002Sp006Sp007	0.005
Sp003Sp004Sp005Sp010Sp013Sp014	0.01
Sp003Sp004Sp005Sp013Sp014	0.01
Sp008Sp009Sp010Sp011Sp012Sp013Sp014	0.01
Sp003Sp011Sp012	0.005
Sp003Sp007Sp011Sp012	0.005
Sp004Sp005Sp008Sp009Sp010Sp013Sp014	0.005
Sp004Sp005Sp008Sp009Sp013Sp014	0.005
Sp002Sp003Sp008Sp009Sp011Sp012	0.005
Sp002Sp003Sp006Sp007Sp010Sp011Sp012	0.005
Sp003Sp006Sp007Sp010Sp011Sp012	0.005
Sp006Sp007Sp010Sp011Sp012	0.005
Sp004Sp005Sp007Sp013Sp014	0.01
Sp002Sp006Sp008Sp009Sp011Sp012	0.005
Sp000Sp001Sp003Sp010	0.005
Sp002Sp003Sp004Sp005Sp013Sp014	0.005
Sp002Sp003Sp004Sp005Sp006Sp013Sp014	0.005
Sp000Sp001Sp008Sp009Sp010Sp011Sp012	0.005
Sp003Sp007Sp008Sp009Sp010Sp011Sp012	0.005
Sp003Sp008Sp009Sp010Sp011Sp012	0.005
Sp003Sp008Sp009Sp011Sp012	0.01
Sp000Sp001Sp002Sp003Sp004	0.005
Sp000Sp001Sp002Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp013Sp014	0.005
Sp000Sp001Sp003Sp006Sp007Sp008Sp009	0.005
Sp002Sp004Sp005Sp011Sp012Sp013Sp014	0.005
Sp004Sp005Sp006	0.005
Sp009Sp010Sp011Sp012	0.005
Sp010Sp011Sp012	0.015
Sp000Sp001Sp002Sp011Sp012	0.01
Sp000Sp001Sp002Sp003Sp011Sp012	0.005
Sp006Sp007Sp008Sp009Sp010Sp013Sp014	0.005
Sp007Sp008Sp009Sp010Sp013Sp014	0.005
Sp008Sp009Sp010Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp006Sp007Sp008	0.005
Sp004Sp005Sp010Sp011Sp012Sp013Sp014	0.01
Sp000Sp001Sp002Sp003Sp006Sp008Sp009	0.005
Sp000Sp001Sp003Sp004Sp005	0.005
Sp000Sp001Sp003Sp004Sp005Sp006	0.005
Sp000Sp001Sp003Sp004Sp005Sp006Sp007	0.005
Sp002Sp010Sp013Sp014	0.005
Sp002Sp013Sp014	0.005
Sp000Sp001Sp002Sp006Sp011Sp012	0.005
Sp000Sp001Sp002Sp006Sp007Sp011Sp012	0.005
