split	value
Sp004	100
Sp005	100
Sp014	100
Sp003	100
Sp012	100
Sp011	100
Sp010	100
Sp006	100
Sp002	100
Sp001	100
Sp008	100
Sp007	100
Sp013	100
Sp009	100
Sp000	100
Sp003Sp014	1.0
Sp003Sp005Sp014	0.97
Sp003Sp004Sp005Sp014	0.465
Sp010Sp011	0.81
Sp010Sp011Sp012	0.67
Sp002Sp006	0.94
Sp002Sp006Sp010Sp011Sp012	1.0
Sp001Sp002Sp006Sp010Sp011Sp012	0.88
Sp000Sp007Sp008Sp009Sp013	1.0
Sp007Sp008	1.0
Sp009Sp013	0.575
Sp000Sp009Sp013	1.0
Sp010Sp012	0.16
Sp002Sp011	0.055
Sp002Sp006Sp011	0.09
Sp000Sp004Sp007Sp008Sp009Sp013	0.185
Sp000Sp001Sp004Sp007Sp008Sp009Sp013	0.105
Sp000Sp009	0.255
Sp001Sp002Sp004Sp006Sp010Sp011Sp012	0.3
Sp000Sp013	0.17
Sp002Sp006Sp010Sp011	0.245
Sp000Sp005Sp007Sp008Sp009Sp013	0.02
Sp002Sp010Sp011	0.02
Sp004Sp005	0.01
Sp001Sp004	0.02
Sp002Sp003Sp006Sp010Sp011Sp012Sp014	0.005
Sp000Sp004Sp005Sp007Sp008Sp009Sp013	0.005
Sp000Sp001Sp007Sp008Sp009Sp013	0.03
Sp011Sp012	0.005
Sp002Sp010Sp011Sp012	0.005
Sp003Sp004Sp014	0.005
