split	value
Sp012	100
Sp011	100
Sp013	100
Sp010	100
Sp000	100
Sp001	100
Sp006	100
Sp007	100
Sp005	100
Sp004	100
Sp019	100
Sp015	100
Sp014	100
Sp016	100
Sp003	100
Sp018	100
Sp008	100
Sp002	100
Sp017	100
Sp009	100
Sp010Sp013	1.0
Sp010Sp011Sp013	1.0
Sp010Sp011Sp012Sp013	1.0
Sp000Sp001	1.0
Sp000Sp001Sp010Sp011Sp012Sp013	0.52
Sp005Sp007	1.0
Sp005Sp006Sp007	1.0
Sp004Sp005Sp006Sp007	0.99
Sp014Sp015	1.0
Sp014Sp015Sp019	1.0
Sp003Sp016	1.0
Sp008Sp018	1.0
Sp002Sp008Sp018	1.0
Sp002Sp003Sp008Sp016Sp018	1.0
Sp002Sp003Sp008Sp014Sp015Sp016Sp018Sp019	0.64
Sp000Sp001Sp009Sp010Sp011Sp012Sp013Sp017	0.215
Sp009Sp017	1.0
Sp000Sp001Sp009Sp017	0.14
Sp004Sp005Sp006Sp007Sp009Sp017	0.36
Sp002Sp003Sp008Sp009Sp014Sp015Sp016Sp017Sp018Sp019	0.045
Sp002Sp003Sp008Sp009Sp016Sp017Sp018	0.175
Sp004Sp005Sp006Sp007Sp010Sp011Sp012Sp013	0.225
Sp000Sp001Sp014Sp015Sp019	0.225
Sp004Sp005Sp006Sp007Sp009Sp010Sp011Sp012Sp013Sp017	0.17
Sp000Sp001Sp010Sp011Sp012Sp013Sp014Sp015Sp019	0.225
Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp016Sp018	0.06
Sp004Sp010Sp011Sp012Sp013	0.005
Sp002Sp003Sp004Sp008Sp016Sp018	0.005
