split	value
Sp004	100
Sp003	100
Sp013	100
Sp005	100
Sp008	100
Sp009	100
Sp010	100
Sp007	100
Sp012	100
Sp011	100
Sp006	100
Sp019	100
Sp016	100
Sp017	100
Sp018	100
Sp015	100
Sp014	100
Sp002	100
Sp001	100
Sp000	100
Sp003Sp004	1.0
Sp005Sp013	1.0
Sp007Sp010	0.18
Sp011Sp012	1.0
Sp006Sp011Sp012	0.37
Sp006Sp007Sp010Sp011Sp012	0.11
Sp006Sp007Sp009Sp010Sp011Sp012	0.63
Sp006Sp007Sp008Sp009Sp010Sp011Sp012	1.0
Sp015Sp018	0.215
Sp014Sp015Sp018	0.325
Sp014Sp015Sp017Sp018	0.12
Sp014Sp015Sp016Sp017Sp018	0.495
Sp014Sp015Sp016Sp017Sp018Sp019	1.0
Sp000Sp001	0.8
Sp000Sp001Sp002	1.0
Sp000Sp001Sp002Sp014Sp015Sp016Sp017Sp018Sp019	1.0
Sp003Sp004Sp005Sp013	1.0
Sp007Sp011Sp012	0.345
Sp007Sp009Sp011Sp012	0.46
Sp006Sp010	0.395
Sp017Sp019	0.395
Sp016Sp018	0.09
Sp015Sp016Sp018	0.09
Sp014Sp015Sp016Sp018	0.85
Sp009Sp011Sp012	0.135
Sp015Sp016	0.535
Sp014Sp018	0.67
Sp006Sp007Sp009Sp011Sp012	0.21
Sp006Sp007Sp008Sp009Sp011Sp012	0.06
Sp007Sp008Sp009Sp011Sp012	0.155
Sp007Sp008	0.03
Sp007Sp008Sp009	0.05
Sp007Sp008Sp009Sp010	0.14
Sp006Sp007Sp011Sp012	0.08
Sp001Sp002	0.17
Sp007Sp009Sp010	0.235
Sp017Sp018	0.025
Sp015Sp017Sp018	0.025
Sp014Sp015Sp017Sp018Sp019	0.03
Sp000Sp002	0.03
Sp008Sp011Sp012	0.015
Sp007Sp008Sp011Sp012	0.045
Sp006Sp007Sp008Sp010Sp011Sp012	0.03
Sp009Sp010	0.03
Sp010Sp011Sp012	0.035
Sp007Sp010Sp011Sp012	0.035
Sp014Sp015Sp016Sp018Sp019	0.09
Sp007Sp009	0.2
Sp007Sp008Sp010	0.01
Sp014Sp017Sp018	0.01
Sp015Sp017	0.025
Sp015Sp016Sp017	0.005
Sp008Sp009	0.01
Sp008Sp009Sp011Sp012	0.005
Sp014Sp015Sp018Sp019	0.005
