split	value
Sp000Sp001Sp002Sp003Sp006Sp009Sp014	0.02
Sp006Sp007Sp012	0.01
Sp000Sp001Sp002Sp004Sp009Sp011Sp014	0.01
Sp000Sp002Sp009Sp011Sp014	0.03
Sp003Sp011	0.05
Sp000Sp003Sp011Sp014	0.01
Sp002Sp014	0.03
Sp001Sp002Sp004Sp008Sp010Sp013	0.005
Sp001Sp002Sp004Sp008Sp010Sp011Sp013	0.005
Sp000Sp003Sp009Sp014	0.005
Sp003Sp009Sp014	0.005
Sp009Sp014	0.01
Sp004Sp005Sp006Sp007Sp008Sp012	0.015
Sp004Sp005Sp007Sp008Sp012	0.01
Sp004Sp005Sp007Sp008Sp010Sp012Sp013	0.01
Sp000Sp001Sp003Sp011Sp014	0.01
Sp001Sp003Sp011	0.01
Sp000Sp002Sp009Sp010Sp013Sp014	0.005
Sp000Sp002Sp014	0.025
Sp006Sp011	0.015
Sp005Sp007Sp008Sp012	0.015
Sp001Sp004Sp005Sp007Sp008Sp012	0.005
Sp005Sp006Sp007Sp008Sp011Sp012	0.055
Sp001Sp002Sp004Sp008Sp009Sp010Sp013	0.02
Sp000Sp003Sp005Sp006Sp007Sp011Sp012	0.035
Sp001Sp004Sp008Sp010Sp011Sp013	0.02
Sp001Sp004Sp006	0.005
Sp008Sp011	0.01
Sp005Sp007Sp008Sp011Sp012	0.01
Sp005Sp007Sp008Sp010Sp011Sp012Sp013	0.02
Sp003Sp009	0.015
Sp000Sp001Sp002Sp004Sp006Sp014	0.005
Sp001Sp002Sp004Sp006Sp014	0.005
Sp001Sp004Sp006Sp014	0.005
Sp004Sp005Sp006Sp007Sp012	0.015
Sp001Sp004Sp005Sp006Sp007Sp012	0.005
Sp000Sp002Sp003Sp006Sp009Sp014	0.01
Sp002Sp009Sp010Sp013	0.005
Sp005Sp006Sp007Sp010Sp012Sp013	0.03
Sp001Sp002Sp014	0.005
Sp000Sp003Sp005Sp006Sp007Sp012	0.01
Sp002Sp008	0.01
Sp002Sp008Sp009	0.005
Sp000Sp001Sp004Sp010Sp013Sp014	0.005
Sp003Sp005Sp007Sp012	0.02
Sp003Sp005Sp007Sp011Sp012	0.015
Sp003Sp005Sp006Sp007Sp008Sp011Sp012	0.005
Sp001Sp002Sp004Sp009Sp014	0.015
Sp000Sp001Sp002Sp004Sp006Sp009Sp014	0.01
Sp004Sp005Sp006Sp007Sp008Sp011Sp012	0.01
Sp000Sp001Sp004Sp008Sp010Sp013Sp014	0.01
Sp000Sp002Sp009Sp010Sp011Sp013Sp014	0.005
Sp000Sp010Sp011Sp013Sp014	0.005
Sp000Sp011Sp014	0.01
Sp002Sp003Sp014	0.005
Sp000Sp002Sp006Sp009Sp014	0.005
Sp000Sp011	0.005
Sp000Sp002Sp003Sp009Sp011	0.005
Sp003Sp004Sp005Sp006Sp007Sp008Sp012	0.005
Sp000Sp009Sp014	0.01
Sp003Sp005Sp006Sp007Sp009Sp011Sp012	0.005
Sp001Sp008Sp010Sp011Sp013	0.005
Sp003Sp005Sp006Sp007Sp008Sp012	0.01
Sp000Sp001Sp002Sp003Sp004Sp011Sp014	0.005
Sp000Sp001Sp003Sp004Sp011Sp014	0.005
Sp000Sp001Sp004Sp011Sp014	0.005
Sp000Sp001Sp002Sp006Sp009Sp014	0.01
Sp002Sp004Sp008Sp009Sp010Sp013	0.01
Sp000Sp001Sp003Sp014	0.02
Sp000Sp003Sp005Sp007Sp011Sp012	0.005
Sp002Sp006Sp009Sp014	0.005
Sp001Sp003Sp014	0.01
Sp005Sp007Sp008Sp010Sp012Sp013	0.005
Sp000Sp002Sp003Sp006Sp009Sp011Sp014	0.01
Sp000Sp002Sp011Sp014	0.005
Sp005Sp007	0.005
Sp000Sp001Sp014	0.01
Sp005Sp007Sp009Sp012	0.01
Sp005Sp007Sp009Sp011Sp012	0.005
Sp005Sp007Sp009Sp010Sp011Sp012Sp013	0.005
Sp000Sp001Sp002Sp003Sp006Sp014	0.005
Sp000Sp001Sp002Sp003Sp014	0.005
Sp000Sp001Sp009Sp014	0.01
Sp001Sp009Sp014	0.005
Sp000Sp001Sp002Sp004Sp008Sp009Sp014	0.005
Sp000Sp001Sp004Sp008Sp014	0.005
Sp005Sp006Sp007Sp009Sp011Sp012	0.005
Sp000Sp002Sp003Sp014	0.005
Sp000Sp001Sp002Sp004Sp014	0.02
Sp000Sp004Sp005Sp006Sp007Sp012	0.005
Sp001Sp002Sp003Sp008Sp009Sp014	0.005
Sp006Sp007Sp011	0.005
Sp002Sp008Sp010Sp013	0.005
Sp002Sp004Sp008Sp010Sp013	0.005
Sp001Sp003Sp004Sp008	0.005
Sp001Sp002Sp003Sp004Sp008Sp009Sp014	0.005
Sp001Sp003Sp004Sp008Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp014	0.01
Sp001Sp002Sp003Sp004Sp014	0.005
Sp001Sp002Sp004Sp014	0.005
Sp009Sp010Sp011Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp008Sp014	0.005
Sp003Sp008	0.005
Sp005Sp007Sp008Sp009Sp012	0.005
Sp005Sp007Sp008Sp009Sp010Sp012Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp006Sp014	0.005
Sp001Sp003Sp004	0.005
Sp001Sp002Sp009Sp011Sp014	0.005
Sp011Sp014	0.005
Sp002Sp005Sp006Sp007Sp009Sp012	0.01
Sp000Sp004Sp014	0.005
Sp000Sp004	0.005
Sp000Sp002Sp003Sp008Sp009Sp011Sp014	0.005
Sp003Sp005Sp007Sp008Sp012	0.005
Sp003Sp005Sp007Sp008Sp010Sp012Sp013	0.005
Sp000Sp001Sp002Sp006Sp009Sp011Sp014	0.005
Sp002Sp003	0.005
Sp000Sp008Sp009Sp014	0.005
Sp008Sp009Sp014	0.005
Sp008Sp014	0.005
Sp008Sp009Sp010Sp013	0.005
Sp005Sp007Sp010Sp012Sp013	0.005
Sp004Sp005Sp007Sp010Sp012Sp013	0.005
Sp001Sp004Sp005Sp006Sp007Sp011Sp012	0.005
Sp002Sp003Sp008Sp009Sp014	0.005
Sp001Sp002Sp003Sp004Sp009Sp014	0.005
