split	value
Sp019	100
Sp017	100
Sp014	100
Sp003	100
Sp018	100
Sp013	100
Sp012	100
Sp011	100
Sp010	100
Sp009	100
Sp008	100
Sp004	100
Sp005	100
Sp006	100
Sp016	100
Sp002	100
Sp001	100
Sp007	100
Sp015	100
Sp000	100
Sp014Sp017	1.0
Sp014Sp017Sp019	0.215
Sp012Sp013	0.625
Sp011Sp012Sp013	1.0
Sp009Sp010	0.995
Sp009Sp010Sp011Sp012Sp013	0.805
Sp009Sp010Sp011Sp012Sp013Sp018	0.735
Sp008Sp009Sp010Sp011Sp012Sp013Sp018	0.865
Sp001Sp002	0.845
Sp001Sp002Sp016	0.99
Sp001Sp002Sp006Sp016	0.24
Sp001Sp002Sp005Sp006Sp016	0.355
Sp001Sp002Sp004Sp005Sp006Sp016	0.62
Sp000Sp003Sp007Sp014Sp015Sp017Sp019	0.02
Sp000Sp007Sp014Sp015Sp017Sp019	0.005
Sp000Sp015	0.935
Sp000Sp007Sp015	0.495
Sp011Sp012	0.375
Sp005Sp006	0.44
Sp004Sp005Sp006	0.31
Sp001Sp016	0.15
Sp000Sp001Sp002Sp004Sp005Sp006Sp007Sp015Sp016	0.75
Sp003Sp008Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018	0.39
Sp003Sp014Sp017	0.605
Sp008Sp009Sp010Sp011Sp012Sp013Sp018Sp019	0.11
Sp000Sp001Sp002Sp004Sp005Sp006Sp015Sp016	0.205
Sp011Sp012Sp013Sp018	0.18
Sp008Sp011Sp012Sp013Sp018	0.05
Sp003Sp008Sp009Sp010Sp011Sp012Sp013Sp018	0.17
Sp008Sp009Sp010Sp011Sp012Sp013	0.165
Sp000Sp004Sp015	0.135
Sp001Sp002Sp016Sp019	0.005
Sp000Sp004Sp005Sp006Sp015	0.015
Sp000Sp004Sp005Sp006Sp007Sp015	0.025
Sp004Sp007	0.04
Sp000Sp004Sp007Sp015	0.105
Sp003Sp014Sp017Sp019	0.33
Sp000Sp007	0.04
Sp005Sp007	0.04
Sp008Sp019	0.055
Sp001Sp002Sp004Sp006Sp016	0.235
Sp001Sp002Sp004Sp006Sp008Sp016Sp019	0.005
Sp001Sp002Sp004Sp005Sp006Sp007Sp008Sp016Sp019	0.005
Sp003Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018	0.025
Sp004Sp006	0.285
Sp000Sp001Sp002Sp004Sp006Sp015Sp016	0.05
Sp000Sp001Sp002Sp004Sp006Sp007Sp015Sp016	0.01
Sp007Sp019	0.02
Sp003Sp007Sp014Sp017Sp019	0.01
Sp000Sp007Sp009Sp010Sp011Sp012Sp013Sp015Sp018	0.015
Sp003Sp008Sp014Sp017Sp019	0.015
Sp003Sp009Sp010Sp011Sp012Sp013Sp018	0.015
Sp004Sp006Sp008	0.01
Sp004Sp005Sp006Sp008	0.015
Sp000Sp001Sp002Sp015Sp016	0.02
Sp000Sp001Sp002Sp004Sp005Sp006Sp008Sp015Sp016	0.005
Sp003Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018Sp019	0.015
Sp008Sp011Sp012Sp013	0.01
Sp001Sp002Sp005Sp006Sp016Sp019	0.025
Sp004Sp015	0.05
Sp001Sp002Sp004Sp005Sp006Sp015Sp016	0.035
Sp007Sp015	0.005
Sp009Sp010Sp018	0.005
Sp003Sp008Sp009Sp010Sp011Sp012Sp013Sp018Sp019	0.02
Sp003Sp008	0.02
Sp001Sp002Sp004Sp006Sp015Sp016	0.005
Sp003Sp019	0.01
Sp005Sp019	0.005
Sp005Sp007Sp019	0.005
Sp004Sp005	0.03
Sp004Sp005Sp006Sp007	0.01
Sp002Sp016	0.005
Sp001Sp002Sp004Sp005Sp006Sp007Sp016	0.055
Sp008Sp018	0.045
Sp001Sp002Sp004Sp005Sp006Sp016Sp019	0.05
Sp000Sp001Sp002Sp007Sp015Sp016	0.005
Sp004Sp008	0.025
Sp001Sp002Sp004Sp005Sp006Sp008Sp016	0.015
Sp001Sp002Sp004Sp005Sp006Sp008Sp016Sp019	0.005
Sp007Sp009Sp010Sp011Sp012Sp013Sp018	0.005
Sp001Sp002Sp004Sp005Sp006Sp007Sp016Sp019	0.02
Sp000Sp003Sp007Sp014Sp015Sp017	0.015
Sp001Sp002Sp005Sp016	0.02
Sp000Sp007Sp015Sp019	0.005
Sp003Sp005Sp007Sp014Sp017Sp019	0.005
Sp003Sp005Sp007Sp014Sp017	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp015Sp016	0.005
Sp001Sp002Sp004Sp016	0.03
Sp000Sp003Sp014Sp015Sp017Sp019	0.005
Sp000Sp001Sp002Sp005Sp006Sp015Sp016	0.01
Sp001Sp002Sp004Sp005Sp006Sp015Sp016Sp019	0.01
Sp000Sp005Sp015	0.005
Sp001Sp002Sp004Sp006Sp016Sp019	0.005
Sp000Sp003Sp005Sp007Sp014Sp015Sp017	0.005
Sp000Sp005Sp007Sp015	0.01
Sp001Sp002Sp005Sp006Sp007Sp016	0.01
Sp000Sp004Sp008Sp015	0.005
Sp001Sp002Sp003Sp005Sp006Sp007Sp014Sp016Sp017Sp019	0.01
Sp004Sp008Sp009Sp010Sp011Sp012Sp013Sp018	0.005
Sp001Sp002Sp003Sp005Sp006Sp014Sp016Sp017Sp019	0.02
Sp000Sp004Sp005Sp007Sp015	0.005
Sp005Sp006Sp008	0.005
Sp000Sp004Sp005Sp006Sp007Sp015Sp019	0.005
Sp003Sp008Sp009Sp010Sp011Sp012Sp013	0.005
Sp014Sp017Sp018	0.005
Sp000Sp001Sp002Sp004Sp005Sp006Sp015Sp016Sp019	0.005
Sp000Sp004Sp006Sp015	0.01
Sp004Sp006Sp008Sp009Sp010Sp011Sp012Sp013Sp018	0.005
Sp001Sp002Sp003Sp005Sp007Sp014Sp016Sp017Sp019	0.005
Sp001Sp002Sp003Sp014Sp016Sp017Sp019	0.005
Sp003Sp008Sp014Sp017	0.005
Sp001Sp002Sp004Sp005Sp006Sp008Sp015Sp016	0.005
Sp001Sp002Sp004Sp005Sp006Sp008Sp015Sp016Sp019	0.005
Sp008Sp009Sp010Sp011Sp012Sp013Sp014Sp017Sp018	0.005
Sp000Sp004Sp007Sp015Sp019	0.005
Sp001Sp002Sp005Sp006Sp007Sp016Sp019	0.005
Sp009Sp011Sp012Sp013	0.005
Sp001Sp002Sp006	0.005
Sp000Sp004Sp005Sp007Sp008Sp015	0.005
Sp001Sp002Sp003Sp005Sp006Sp014Sp016Sp017	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp014Sp016Sp017Sp019	0.005
Sp006Sp016	0.005
Sp003Sp009Sp010Sp011Sp012Sp013	0.005
Sp004Sp006Sp019	0.005
Sp000Sp001Sp002Sp004Sp006Sp015Sp016Sp019	0.005
Sp003Sp007Sp014Sp017	0.005
Sp000Sp003Sp014Sp015Sp017	0.005
Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp018	0.005
Sp007Sp008Sp009Sp010Sp011Sp012Sp013Sp018Sp019	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp006Sp015Sp016	0.005
Sp000Sp004Sp007Sp008Sp015	0.005
