split	value
Sp007	100
Sp003	100
Sp010	100
Sp005	100
Sp002	100
Sp011	100
Sp008	100
Sp009	100
Sp004	100
Sp006	100
Sp001	100
Sp000	100
Sp003Sp007	1.0
Sp002Sp005	1.0
Sp002Sp005Sp010	0.045
Sp002Sp003Sp005Sp007Sp010	0.535
Sp004Sp009	0.96
Sp001Sp006	0.42
Sp001Sp004Sp006Sp009	1.0
Sp001Sp004Sp006Sp008Sp009	0.17
Sp000Sp002Sp003Sp005Sp007Sp010	1.0
Sp002Sp003Sp005Sp007	0.915
Sp001Sp004Sp009	0.525
Sp001Sp004Sp006Sp009Sp011	0.83
Sp000Sp002Sp003Sp005Sp007	0.455
Sp003Sp007Sp010	0.04
Sp000Sp010	0.01
Sp004Sp006Sp009	0.055
Sp001Sp009	0.03
Sp001Sp006Sp009	0.01
