split	value
Sp015	0.505
Sp004	100
Sp014	100
Sp009	100
Sp008	100
Sp018	100
Sp016	100
Sp010	100
Sp013	100
Sp019	100
Sp002	100
Sp003	100
Sp001	100
Sp017	100
Sp007	100
Sp012	100
Sp011	100
Sp006	100
Sp005	100
Sp000	100
Sp009Sp014	1.0
Sp010Sp016	0.955
Sp002Sp019	0.82
Sp002Sp013Sp019	0.115
Sp001Sp003	0.995
Sp001Sp002Sp003Sp013Sp019	0.11
Sp001Sp002Sp003Sp010Sp013Sp016Sp019	0.13
Sp001Sp002Sp003Sp010Sp013Sp016Sp018Sp019	0.52
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp018Sp019	0.265
Sp011Sp012	0.025
Sp006Sp011Sp012	0.34
Sp005Sp006Sp011Sp012	0.805
Sp005Sp006Sp007Sp011Sp012	1.0
Sp000Sp005Sp006Sp007Sp011Sp012	1.0
Sp000Sp005Sp006Sp007Sp011Sp012Sp017	0.34
Sp004Sp009Sp014Sp015	1.0
Sp004Sp015	1.0
Sp013Sp018	0.79
Sp001Sp003Sp010Sp016	0.235
Sp001Sp002Sp003Sp010Sp016Sp019	0.29
Sp001Sp002Sp003Sp010Sp013Sp016Sp017Sp018Sp019	0.09
Sp000Sp004Sp005Sp006Sp007Sp009Sp011Sp012Sp014Sp015	0.115
Sp006Sp011	0.94
Sp005Sp006Sp011	0.645
Sp002Sp010Sp016Sp019	0.1
Sp004Sp008Sp009Sp014Sp015	0.26
Sp001Sp003Sp010Sp013Sp016Sp018	0.21
Sp002Sp017Sp019	0.095
Sp005Sp011	0.035
Sp000Sp002Sp005Sp006Sp007Sp011Sp012Sp017Sp019	0.075
Sp001Sp003Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp018	0.085
Sp002Sp013	0.035
Sp001Sp002Sp003Sp013	0.02
Sp004Sp008Sp009Sp010Sp014Sp015Sp016Sp017Sp018	0.005
Sp004Sp009Sp010Sp014Sp015Sp016Sp017Sp018	0.015
Sp004Sp009Sp010Sp014Sp015Sp016Sp017	0.01
Sp004Sp009Sp014Sp015Sp017	0.135
Sp013Sp019	0.035
Sp001Sp002Sp003Sp010Sp013Sp016Sp017Sp019	0.02
Sp006Sp007Sp011Sp012	0.105
Sp004Sp008Sp009Sp014Sp015Sp018	0.04
Sp004Sp009Sp014Sp015Sp018	0.075
Sp001Sp003Sp016	0.02
Sp002Sp008Sp019	0.1
Sp000Sp002Sp005Sp006Sp007Sp008Sp011Sp012Sp019	0.06
Sp001Sp002Sp003Sp010Sp016	0.015
Sp000Sp005Sp006Sp007Sp008Sp011Sp012	0.075
Sp001Sp002Sp003Sp019	0.255
Sp005Sp006Sp007Sp011	0.04
Sp000Sp005Sp006Sp007Sp008Sp011Sp012Sp017	0.075
Sp001Sp003Sp013Sp018	0.17
Sp007Sp012	0.055
Sp002Sp013Sp018Sp019	0.02
Sp001Sp002Sp003Sp013Sp018Sp019	0.15
Sp004Sp008Sp009Sp010Sp014Sp015Sp016	0.005
Sp004Sp009Sp010Sp014Sp015Sp016	0.015
Sp017Sp019	0.03
Sp001Sp003Sp017Sp019	0.005
Sp001Sp002Sp003Sp017Sp019	0.01
Sp001Sp002Sp003Sp013Sp017Sp018Sp019	0.01
Sp001Sp013	0.005
Sp001Sp010Sp013Sp016	0.005
Sp001Sp003Sp010Sp013Sp016	0.035
Sp000Sp002Sp005Sp006Sp007Sp011Sp012Sp019	0.03
Sp001Sp002Sp003Sp010Sp013Sp016	0.015
Sp000Sp005Sp006Sp007Sp011Sp012Sp019	0.01
Sp004Sp008Sp009Sp014Sp015Sp017Sp018	0.01
Sp010Sp013Sp016Sp018	0.035
Sp001Sp003Sp013	0.045
Sp002Sp016Sp019	0.015
Sp001Sp002Sp003Sp016Sp019	0.03
Sp001Sp002Sp003Sp013Sp016Sp018Sp019	0.025
Sp001Sp002Sp003Sp008Sp010Sp016Sp019	0.075
Sp004Sp009Sp013Sp014Sp015Sp017Sp018	0.015
Sp004Sp009Sp013Sp014Sp015Sp018	0.055
Sp004Sp008Sp009Sp010Sp014Sp015Sp016Sp017	0.005
Sp001Sp002Sp003	0.015
Sp004Sp008Sp009Sp010Sp013Sp014Sp015Sp016Sp017Sp018	0.01
Sp004Sp008Sp009Sp010Sp013Sp014Sp015Sp016Sp018	0.01
Sp004Sp009Sp010Sp013Sp014Sp015Sp016Sp018	0.01
Sp001Sp002Sp003Sp013Sp016Sp019	0.005
Sp004Sp008Sp009Sp014Sp015Sp017	0.07
Sp002Sp008	0.02
Sp001Sp002Sp003Sp010Sp016Sp017Sp019	0.03
Sp001Sp002Sp003Sp008Sp010Sp016Sp017Sp019	0.025
Sp004Sp008Sp009Sp013Sp014Sp015Sp018	0.03
Sp001Sp002Sp003Sp008Sp019	0.035
Sp004Sp008Sp009Sp013Sp014Sp015Sp017Sp018	0.02
Sp002Sp008Sp017Sp019	0.025
Sp001Sp002Sp003Sp010Sp013Sp016Sp018	0.015
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp018	0.005
Sp001Sp003Sp019	0.02
Sp001Sp003Sp013Sp019	0.01
Sp010Sp016Sp018	0.005
Sp001Sp002Sp003Sp008Sp013Sp019	0.01
Sp004Sp009Sp010Sp014Sp015Sp016Sp018	0.01
Sp001Sp003Sp008	0.005
Sp002Sp013Sp017Sp019	0.01
Sp002Sp008Sp013Sp017Sp019	0.01
Sp001Sp002Sp003Sp008Sp013Sp017Sp019	0.005
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp017Sp019	0.015
Sp001Sp002Sp003Sp008Sp010Sp013Sp016Sp019	0.025
