split	value
Sp014	100
Sp009	100
Sp017	100
Sp012	100
Sp013	100
Sp011	100
Sp010	100
Sp007	100
Sp019	100
Sp016	100
Sp015	100
Sp004	100
Sp005	100
Sp003	100
Sp018	100
Sp002	100
Sp008	100
Sp001	100
Sp006	100
Sp000	100
Sp009Sp014	1.0
Sp011Sp013	0.46
Sp011Sp012Sp013	0.725
Sp010Sp011Sp012Sp013	1.0
Sp010Sp011Sp012Sp013Sp017	0.655
Sp007Sp010Sp011Sp012Sp013Sp017	0.59
Sp015Sp016	1.0
Sp015Sp016Sp019	0.115
Sp003Sp005	0.265
Sp003Sp004Sp005	0.425
Sp003Sp004Sp005Sp015Sp016Sp019	0.76
Sp000Sp001Sp002Sp006Sp008Sp009Sp014Sp018	1.0
Sp000Sp001Sp002Sp006Sp008Sp018	0.625
Sp002Sp018	1.0
Sp000Sp001Sp006Sp008	0.645
Sp000Sp006	0.895
Sp000Sp001Sp006	0.8
Sp007Sp010Sp011Sp012Sp013	0.345
Sp007Sp010Sp011Sp012Sp013Sp015Sp016	0.02
Sp003Sp004Sp005Sp019	0.3
Sp000Sp001Sp002Sp006Sp008Sp009Sp014Sp017Sp018	0.085
Sp000Sp001Sp006Sp009Sp014	0.355
Sp000Sp001Sp006Sp008Sp009Sp014	0.365
Sp003Sp004	0.365
Sp003Sp004Sp019	0.06
Sp003Sp004Sp015Sp016Sp019	0.215
Sp012Sp013	0.51
Sp003Sp004Sp005Sp015Sp016	0.14
Sp003Sp004Sp007Sp019	0.005
Sp003Sp004Sp007Sp015Sp016Sp019	0.065
Sp003Sp004Sp005Sp007Sp015Sp016Sp019	0.28
Sp010Sp013	0.03
Sp010Sp012Sp013	0.21
Sp010Sp012	0.055
Sp000Sp006Sp008	0.145
Sp004Sp019	0.385
Sp003Sp015Sp016	0.31
Sp000Sp001	0.105
Sp004Sp005Sp019	0.115
Sp003Sp007Sp015Sp016	0.12
Sp004Sp005	0.085
Sp006Sp009Sp014	0.02
Sp007Sp015Sp016Sp019	0.015
Sp006Sp008	0.035
Sp003Sp007Sp010Sp011Sp012Sp013Sp015Sp016Sp017	0.025
Sp003Sp007	0.06
Sp007Sp019	0.02
Sp000Sp001Sp002Sp005Sp006Sp008Sp009Sp014Sp018	0.005
Sp007Sp015Sp016	0.005
Sp003Sp004Sp015Sp016	0.035
Sp010Sp011Sp013	0.01
Sp003Sp005Sp015Sp016	0.04
Sp007Sp010Sp011Sp012Sp013Sp015Sp016Sp017	0.01
Sp000Sp001Sp002Sp006Sp009Sp014Sp018	0.01
Sp010Sp011Sp012Sp013Sp015Sp016Sp017	0.01
Sp003Sp007Sp010Sp011Sp012Sp013Sp015Sp016	0.04
Sp003Sp004Sp005Sp007Sp019	0.005
Sp003Sp007Sp015Sp016Sp019	0.005
Sp003Sp007Sp010Sp011Sp012Sp013Sp015Sp016Sp019	0.005
Sp000Sp001Sp002Sp005Sp006Sp008Sp009Sp014Sp017Sp018	0.01
Sp003Sp015Sp016Sp019	0.005
