split	value
Sp019	100
Sp017	100
Sp007	100
Sp013	100
Sp006	100
Sp018	100
Sp004	100
Sp003	100
Sp002	100
Sp009	100
Sp014	100
Sp015	100
Sp011	100
Sp010	100
Sp016	100
Sp012	100
Sp008	100
Sp000	100
Sp001	100
Sp005	100
Sp006Sp013	0.11
Sp006Sp007Sp013	1.0
Sp006Sp007Sp013Sp017	0.115
Sp004Sp018	0.85
Sp002Sp003	0.82
Sp002Sp003Sp004Sp018	0.06
Sp002Sp003Sp004Sp006Sp007Sp013Sp017Sp018	0.12
Sp011Sp015	0.71
Sp010Sp011Sp015	1.0
Sp008Sp012	0.86
Sp008Sp012Sp016	0.94
Sp008Sp010Sp011Sp012Sp015Sp016	0.98
Sp000Sp008Sp010Sp011Sp012Sp015Sp016	0.295
Sp000Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.735
Sp000Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.35
Sp001Sp005Sp019	0.465
Sp001Sp005	0.885
Sp007Sp013	0.09
Sp004Sp017Sp018	0.71
Sp010Sp015	0.12
Sp010Sp011Sp015Sp016	0.035
Sp001Sp002Sp003Sp005Sp006Sp007Sp009Sp013Sp019	0.44
Sp001Sp002Sp003Sp005Sp009Sp019	0.34
Sp001Sp002Sp003Sp005Sp019	0.18
Sp001Sp003Sp005Sp019	0.02
Sp001Sp003Sp005	0.02
Sp003Sp005	0.015
Sp006Sp007	0.8
Sp000Sp004Sp018	0.125
Sp000Sp004Sp017Sp018	0.235
Sp000Sp004Sp006Sp007Sp013Sp017Sp018	0.12
Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.535
Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.135
Sp000Sp001Sp004Sp005Sp006Sp007Sp013Sp017Sp018Sp019	0.05
Sp000Sp001Sp004Sp005Sp006Sp007Sp013Sp017Sp018	0.005
Sp008Sp010Sp011Sp012Sp015	0.02
Sp000Sp004	0.14
Sp001Sp019	0.035
Sp000Sp002Sp003Sp004Sp006Sp007Sp013Sp017Sp018	0.035
Sp009Sp014	0.03
Sp010Sp011	0.17
Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.04
Sp017Sp018	0.055
Sp001Sp002Sp003Sp005Sp006Sp007Sp013Sp019	0.1
Sp002Sp003Sp004Sp017Sp018	0.12
Sp000Sp014	0.155
Sp001Sp005Sp006Sp007Sp013Sp019	0.105
Sp001Sp002Sp003Sp005	0.165
Sp009Sp019	0.18
Sp001Sp002Sp003Sp004Sp005Sp009Sp017Sp018Sp019	0.02
Sp001Sp005Sp009Sp019	0.125
Sp004Sp006Sp007Sp013Sp017Sp018	0.175
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp013Sp017Sp018	0.165
Sp008Sp016	0.135
Sp002Sp004Sp018	0.04
Sp001Sp005Sp006Sp007Sp013Sp017	0.005
Sp001Sp005Sp006Sp007Sp013	0.095
Sp005Sp019	0.045
Sp001Sp004Sp005Sp006Sp007Sp013Sp017Sp018	0.015
Sp008Sp010Sp011Sp015	0.005
Sp008Sp010Sp011Sp015Sp016	0.005
Sp001Sp005Sp006Sp007Sp009Sp013Sp019	0.07
Sp003Sp009	0.055
Sp003Sp009Sp019	0.025
Sp001Sp002Sp005	0.035
Sp002Sp003Sp009	0.07
Sp001Sp002	0.005
Sp001Sp005Sp006Sp007Sp013Sp017Sp019	0.005
Sp001Sp002Sp003Sp005Sp006Sp007Sp013	0.03
Sp003Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.025
Sp001Sp002Sp003Sp005Sp006Sp007Sp009Sp013Sp017Sp019	0.02
Sp000Sp002Sp004Sp006Sp007Sp013Sp017Sp018	0.005
Sp001Sp004Sp005Sp006Sp007Sp013Sp017Sp018Sp019	0.03
Sp001Sp002Sp004Sp005Sp006Sp007Sp013Sp017Sp018Sp019	0.025
Sp002Sp003Sp009Sp019	0.005
Sp002Sp004Sp017Sp018	0.005
Sp002Sp004Sp006Sp007Sp013Sp017Sp018	0.01
Sp001Sp002Sp004Sp005Sp006Sp007Sp013Sp017Sp018	0.01
Sp000Sp002Sp003Sp004Sp018	0.005
Sp001Sp002Sp005Sp019	0.02
Sp000Sp004Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.01
Sp001Sp003Sp005Sp009Sp019	0.01
Sp001Sp003	0.005
Sp010Sp011Sp014Sp015	0.02
Sp001Sp002Sp003	0.005
Sp002Sp005	0.01
Sp001Sp002Sp005Sp006Sp007Sp013Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp018Sp019	0.005
Sp001Sp002Sp005Sp006Sp007Sp013	0.005
Sp001Sp002Sp003Sp004Sp005Sp009Sp018Sp019	0.005
Sp000Sp006Sp007Sp013	0.005
Sp000Sp002Sp003Sp004Sp017Sp018	0.01
